지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,성북구,2014100719,0.002,0.3,0.025,0.03,29
서울,송파구,2014100719,0.004,0.4,0.027,0.029,17
서울,양천구,2014100719,0.005,0.3,0.04,0.026,26
서울,영등포구,2014100719,0.006,0.5,0.03,0.03,24
서울,용산구,2014100719,0.005,0.4,0.01,0.057,24
서울,은평구,2014100719,0.004,0.3,0.024,0.04,26
서울,종로구,2014100719,0.005,0.3,0.025,0.039,27
서울,중구,2014100719,0.006,0.3,0.032,0.036,24
서울,중랑구,2014100719,0.005,0.4,0.034,0.033,25
서울,강남구,2014100720,0.007,0.4,0.029,0.04,22
서울,강동구,2014100720,0.005,0.5,0.011,0.054,23
서울,강북구,2014100720,0.004,0.3,0.03,0.027,20
서울,강서구,2014100720,0.005,0.5,0.012,0.052,24
서울,관악구,2014100720,0.004,0.5,0.021,0.044,54
서울,광진구,2014100720,0.006,0.6,0.022,0.045,28
서울,구로구,2014100720,0.005,0.4,0.026,0.03,27
서울,금천구,2014100720,0.005,0.5,0.016,0.042,23
서울,노원구,2014100720,0.004,0.3,0.022,0.036,27
서울,도봉구,2014100720,0.005,0.3,0.005,-999,19
서울,동대문구,2014100720,0.003,0.4,0.023,0.045,26
서울,동작구,2014100720,0.007,0.4,0.018,0.045,22
서울,마포구,2014100720,0.007,0.5,0.03,0.036,30
서울,서대문구,2014100720,0.006,0.5,0.025,0.054,30
서울,서초구,2014100720,0.006,0.4,0.02,0.039,23
서울,성동구,2014100720,0.01,0.5,0.006,0.051,32
서울,성북구,2014100720,0.002,0.4,0.013,0.045,27
서울,송파구,2014100720,0.003,0.4,0.023,0.034,16
서울,양천구,2014100720,0.006,0.3,0.034,0.032,24
서울,영등포구,2014100720,0.005,0.6,0.025,0.036,26
서울,용산구,2014100720,0.006,0.4,0.018,0.046,25
서울,은평구,2014100720,0.003,0.5,0.004,0.06,27
서울,종로구,2014100720,0.005,0.4,0.022,0.042,31
서울,중구,2014100720,0.006,0.3,0.03,0.04,33
서울,중랑구,2014100720,0.005,0.5,0.027,0.041,29
서울,강남구,2014100721,0.006,0.4,0.029,0.041,33
서울,강동구,2014100721,0.005,0.5,0.018,0.045,47
서울,강북구,2014100721,0.004,0.3,0.025,0.033,30
서울,강서구,2014100721,0.005,0.6,0.006,0.058,30
서울,관악구,2014100721,0.005,0.5,0.028,0.03,47
서울,광진구,2014100721,0.005,0.5,0.034,0.027,38
서울,구로구,2014100721,0.005,0.4,0.025,0.029,37
서울,금천구,2014100721,0.005,0.5,0.007,0.053,26
서울,노원구,2014100721,0.005,0.5,0.008,0.055,27
서울,도봉구,2014100721,0.004,0.3,0.006,-999,25
서울,동대문구,2014100721,0.003,0.4,0.023,0.045,30
서울,동작구,2014100721,0.007,0.4,0.021,0.041,33
서울,마포구,2014100721,0.004,0.4,0.023,0.045,31
서울,서대문구,2014100721,0.005,0.6,0.025,0.052,27
서울,서초구,2014100721,0.005,0.4,0.023,0.036,31
서울,성동구,2014100721,0.009,0.4,0.021,0.037,24
서울,성북구,2014100721,0.002,0.4,0.01,0.045,36
서울,송파구,2014100721,0.004,0.5,0.021,0.038,19
서울,양천구,2014100721,0.006,0.3,0.031,0.034,27
서울,영등포구,2014100721,0.005,0.6,0.018,0.045,32
서울,용산구,2014100721,0.005,0.3,0.031,0.034,27
서울,은평구,2014100721,0.003,0.5,0.004,0.058,20
서울,종로구,2014100721,0.004,0.4,0.016,0.046,35
서울,중구,2014100721,0.005,0.3,0.027,0.041,24
서울,중랑구,2014100721,0.005,0.5,0.026,0.043,28
서울,강남구,2014100722,0.004,0.4,0.026,0.042,33
서울,강동구,2014100722,0.004,0.5,0.024,0.036,35
서울,강북구,2014100722,0.004,0.4,0.009,0.05,28
서울,강서구,2014100722,0.006,0.5,0.02,0.037,29
서울,관악구,2014100722,0.006,0.6,0.024,0.033,42
서울,광진구,2014100722,0.005,0.5,0.03,0.037,34
서울,구로구,2014100722,0.008,0.5,0.014,0.045,32
서울,금천구,2014100722,0.005,0.5,0.004,0.057,25
서울,노원구,2014100722,0.005,0.4,0.006,0.054,36
서울,도봉구,2014100722,0.005,0.3,0.006,-999,25
서울,동대문구,2014100722,0.003,0.3,0.022,0.043,31
서울,동작구,2014100722,0.006,0.4,0.018,0.041,28
서울,마포구,2014100722,0.004,0.5,0.019,0.047,34
서울,서대문구,2014100722,0.005,0.6,0.022,0.052,28
서울,서초구,2014100722,0.004,0.4,0.021,0.034,26
서울,성동구,2014100722,0.009,0.4,0.014,0.037,32
서울,성북구,2014100722,0.002,0.3,0.019,0.036,23
서울,송파구,2014100722,0.003,0.5,0.029,0.026,27
서울,양천구,2014100722,0.007,0.4,0.02,0.047,26
서울,영등포구,2014100722,0.004,0.6,0.017,0.041,27
서울,용산구,2014100722,0.005,0.3,0.02,0.042,25
서울,은평구,2014100722,0.003,0.4,0.011,0.045,25
서울,종로구,2014100722,0.004,0.4,0.015,0.044,31
서울,중구,2014100722,0.004,0.4,0.013,0.055,29
서울,중랑구,2014100722,0.004,0.5,0.025,0.041,33
서울,강남구,2014100723,0.005,0.4,0.018,0.049,28
서울,강동구,2014100723,0.004,0.6,0.005,0.052,32
서울,강북구,2014100723,0.004,0.4,0.004,0.053,31
서울,강서구,2014100723,0.007,0.5,0.01,0.046,29
서울,관악구,2014100723,0.005,0.8,0.003,0.071,44
서울,광진구,2014100723,0.005,0.7,0.005,0.057,32
서울,구로구,2014100723,0.007,0.7,0.002,0.067,38
서울,금천구,2014100723,0.007,0.5,0.002,0.056,30
서울,노원구,2014100723,0.005,0.4,0.008,0.049,32
서울,도봉구,2014100723,0.005,0.4,0.004,-999,26
서울,동대문구,2014100723,0.003,0.4,0.019,0.047,28
서울,동작구,2014100723,0.008,0.3,0.009,0.048,29
서울,마포구,2014100723,0.004,0.6,0.007,0.064,29
서울,서대문구,2014100723,0.004,0.7,0.02,0.051,29
서울,서초구,2014100723,0.004,0.5,0.005,0.053,25
서울,성동구,2014100723,0.009,0.4,0.004,0.048,29
서울,성북구,2014100723,0.002,0.5,0.01,0.048,25
서울,송파구,2014100723,0.003,0.7,0.008,0.056,31
서울,양천구,2014100723,0.006,0.5,0.004,0.065,31
서울,영등포구,2014100723,0.005,0.6,0.01,0.047,28
서울,용산구,2014100723,0.005,0.3,0.016,0.036,28
서울,은평구,2014100723,0.003,0.3,0.011,0.043,22
서울,종로구,2014100723,0.005,0.3,0.012,0.048,30
서울,중구,2014100723,0.004,0.4,0.006,0.061,29
서울,중랑구,2014100723,0.004,0.5,0.012,0.052,30
서울,강남구,2014100724,0.005,0.6,0.002,0.067,30
서울,강동구,2014100724,0.004,0.6,0.002,0.051,44
서울,강북구,2014100724,0.004,0.4,0.005,0.049,30
서울,강서구,2014100724,0.006,0.5,0.016,0.04,29
서울,관악구,2014100724,0.004,0.9,0.003,0.068,45
서울,광진구,2014100724,0.005,0.7,0.003,0.051,46
서울,구로구,2014100724,0.007,0.8,0.002,0.068,44
서울,금천구,2014100724,0.006,0.5,0.003,0.05,27
서울,노원구,2014100724,0.005,0.3,0.008,0.046,24
서울,도봉구,2014100724,0.005,0.4,0.004,-999,28
서울,동대문구,2014100724,0.003,0.6,0.005,0.064,27
서울,동작구,2014100724,0.006,0.3,0.011,0.044,25
서울,마포구,2014100724,0.004,0.5,0.007,0.065,36
서울,서대문구,2014100724,0.004,0.4,0.009,0.065,26
서울,서초구,2014100724,0.005,0.6,0.003,0.056,34
서울,성동구,2014100724,0.009,0.5,0.002,0.055,32
서울,성북구,2014100724,0.002,0.5,0.002,0.049,28
서울,송파구,2014100724,0.004,0.8,0.003,0.058,34
서울,양천구,2014100724,0.006,0.4,0.014,0.054,28
서울,영등포구,2014100724,0.005,0.6,0.008,0.049,30
서울,용산구,2014100724,0.004,0.3,0.024,0.027,26
서울,은평구,2014100724,0.003,0.3,0.018,0.033,24
서울,종로구,2014100724,0.005,0.4,0.005,0.054,22
서울,중구,2014100724,0.004,0.5,0.002,0.066,36
서울,중랑구,2014100724,0.004,0.6,0.004,0.057,32
서울,강남구,2014100801,0.005,0.6,0.002,0.064,39
서울,강동구,2014100801,0.004,0.6,0.002,0.045,39
서울,강북구,2014100801,0.004,0.3,0.005,0.044,25
서울,강서구,2014100801,0.006,0.4,0.008,0.049,34
서울,관악구,2014100801,0.004,0.8,0.003,0.062,42
서울,광진구,2014100801,0.005,0.6,0.002,0.05,38
서울,구로구,2014100801,0.005,0.8,0.002,0.063,48
서울,금천구,2014100801,0.006,0.5,0.004,0.044,17
서울,노원구,2014100801,0.005,0.4,0.006,0.047,25
서울,도봉구,2014100801,0.005,0.4,0.004,-999,20
서울,동대문구,2014100801,0.003,0.4,0.003,0.056,31
서울,동작구,2014100801,0.008,0.4,0.009,0.041,26
서울,마포구,2014100801,0.004,0.5,0.007,0.061,32
서울,서대문구,2014100801,0.004,-999,0.008,0.065,21
서울,서초구,2014100801,0.004,0.6,0.003,0.052,34
서울,성동구,2014100801,0.01,0.7,0.002,0.057,44
서울,성북구,2014100801,0.002,0.5,0.003,0.045,31
서울,송파구,2014100801,0.004,0.8,0.002,0.052,43
서울,양천구,2014100801,0.006,0.4,0.013,0.052,17
서울,영등포구,2014100801,0.005,0.6,0.019,0.037,29
서울,용산구,2014100801,0.004,0.3,0.027,0.023,23
서울,은평구,2014100801,0.003,0.3,0.023,0.024,24
서울,종로구,2014100801,0.005,0.5,0.002,0.056,28
서울,중구,2014100801,0.004,0.5,0.002,0.062,37
서울,중랑구,2014100801,0.004,0.6,0.004,0.05,30
서울,강남구,2014100802,0.004,0.6,0.002,0.056,38
서울,강동구,2014100802,0.004,0.5,0.002,0.04,38
서울,강북구,2014100802,0.004,0.4,0.004,0.041,29
서울,강서구,2014100802,0.005,0.5,0.002,0.051,29
서울,관악구,2014100802,0.004,0.8,0.004,0.054,43
서울,광진구,2014100802,0.004,0.5,0.002,0.046,38
서울,구로구,2014100802,0.005,0.8,0.002,0.059,42
서울,금천구,2014100802,0.006,0.4,0.003,0.043,30
서울,노원구,2014100802,0.004,0.3,0.012,0.034,29
서울,도봉구,2014100802,0.005,0.5,0.004,-999,29
서울,동대문구,2014100802,0.003,0.5,0.001,0.059,32
서울,동작구,2014100802,0.007,0.4,0.005,0.047,28
서울,마포구,2014100802,0.004,0.6,0.004,0.061,29
서울,서대문구,2014100802,0.004,0.9,0.008,0.058,21
서울,서초구,2014100802,0.004,0.7,0.003,0.048,32
서울,성동구,2014100802,0.01,0.8,0.002,0.058,37
서울,성북구,2014100802,0.002,0.5,0.002,0.043,26
서울,송파구,2014100802,0.004,0.7,0.002,0.045,41
서울,양천구,2014100802,0.006,0.4,0.019,0.041,32
서울,영등포구,2014100802,0.004,0.5,0.019,0.034,29
서울,용산구,2014100802,0.005,0.5,0.004,0.049,31
서울,은평구,2014100802,0.003,0.2,0.023,0.019,26
서울,종로구,2014100802,0.006,0.5,0.001,0.056,29
서울,중구,2014100802,0.004,0.5,0.004,0.052,25
서울,중랑구,2014100802,0.004,0.5,0.008,0.04,27
서울,강남구,2014100803,0.005,0.4,0.001,0.048,32
서울,강동구,2014100803,0.004,0.5,0.002,0.035,29
서울,강북구,2014100803,0.004,0.3,0.004,0.038,32
서울,강서구,2014100803,0.004,0.5,0.004,0.038,40
서울,관악구,2014100803,0.005,0.8,0.004,0.052,38
서울,광진구,2014100803,0.004,0.5,0.003,0.042,28
서울,구로구,2014100803,0.005,0.7,0.002,0.055,41
서울,금천구,2014100803,0.005,0.4,0.004,0.04,31
서울,노원구,2014100803,0.004,0.3,0.013,0.03,26
서울,도봉구,2014100803,0.005,0.5,0.004,-999,25
서울,동대문구,2014100803,0.003,0.6,0.001,0.056,31
서울,동작구,2014100803,0.008,0.4,0.001,0.051,30
서울,마포구,2014100803,0.004,0.6,0.004,0.056,30
서울,서대문구,2014100803,0.004,0.5,0.006,0.056,25
서울,서초구,2014100803,0.004,0.6,0.003,0.044,29
서울,성동구,2014100803,0.009,0.5,0.002,0.041,29
서울,성북구,2014100803,0.002,0.5,0.002,0.039,25
서울,송파구,2014100803,0.004,0.7,0.002,0.037,32
서울,양천구,2014100803,0.005,0.4,0.012,0.045,39
서울,영등포구,2014100803,0.004,0.6,0.006,0.042,32
서울,용산구,2014100803,0.004,0.4,0.002,0.046,31
서울,은평구,2014100803,0.003,0.2,0.021,0.019,25
서울,종로구,2014100803,0.005,0.5,0.001,0.053,28
서울,중구,2014100803,0.004,0.5,0.002,0.052,31
서울,중랑구,2014100803,0.004,0.4,0.012,0.033,26
서울,강남구,2014100804,0.004,0.4,0.002,0.043,28
서울,강동구,2014100804,0.003,0.4,0.003,0.03,32
서울,강북구,2014100804,0.004,0.3,0.006,0.032,31
서울,강서구,2014100804,0.004,0.4,0.01,0.028,23
서울,관악구,2014100804,0.004,0.8,0.003,0.055,37
서울,광진구,2014100804,0.003,0.5,0.004,0.037,28
서울,구로구,2014100804,0.005,0.7,0.002,0.052,37
서울,금천구,2014100804,0.006,0.4,0.001,0.045,32
서울,노원구,2014100804,0.005,0.3,0.009,0.033,30
서울,도봉구,2014100804,0.005,0.4,0.004,-999,26
서울,동대문구,2014100804,0.003,0.5,0.001,0.05,26
서울,동작구,2014100804,0.007,0.5,0.002,0.051,33
서울,마포구,2014100804,0.004,0.7,0.004,0.054,29
서울,서대문구,2014100804,0.004,0.7,0.007,0.051,27
서울,서초구,2014100804,0.004,0.6,0.003,0.042,33
서울,성동구,2014100804,0.009,0.5,0.002,0.037,31
서울,성북구,2014100804,0.001,0.4,0.003,0.034,26
서울,송파구,2014100804,0.003,0.6,0.002,0.032,29
서울,양천구,2014100804,0.005,0.6,0.002,0.055,35
서울,영등포구,2014100804,0.004,0.7,0.005,0.042,29
서울,용산구,2014100804,0.004,0.4,0.002,0.043,27
서울,은평구,2014100804,0.003,0.2,0.018,0.02,19
서울,종로구,2014100804,0.006,0.4,0.001,0.05,26
서울,중구,2014100804,0.004,0.5,0.002,0.007,27
서울,중랑구,2014100804,0.004,0.4,0.022,0.02,30
서울,강남구,2014100805,0.004,0.4,0.002,0.041,29
서울,강동구,2014100805,0.004,0.4,0.003,0.031,27
서울,강북구,2014100805,0.005,0.3,0.004,0.033,33
서울,강서구,2014100805,0.004,0.4,0.008,0.031,28
서울,관악구,2014100805,0.004,0.8,0.003,0.053,31
서울,광진구,2014100805,0.004,0.4,0.005,0.035,28
서울,구로구,2014100805,0.004,0.7,0.002,0.05,26
서울,금천구,2014100805,0.006,0.5,0.001,0.044,31
서울,노원구,2014100805,0.004,0.3,0.008,0.032,29
서울,도봉구,2014100805,0.005,0.4,0.004,-999,32
서울,동대문구,2014100805,0.002,0.5,0.002,0.045,26
서울,동작구,2014100805,0.008,0.5,0.003,0.051,33
서울,마포구,2014100805,0.004,0.6,0.004,0.052,27
서울,서대문구,2014100805,0.004,0.5,0.007,0.049,23
서울,서초구,2014100805,0.004,0.6,0.003,0.039,26
서울,성동구,2014100805,0.008,0.4,0.003,0.03,24
서울,성북구,2014100805,0.002,0.4,0.004,0.033,28
서울,송파구,2014100805,0.003,0.6,0.002,0.028,26
서울,양천구,2014100805,0.005,0.6,0.002,0.054,36
서울,영등포구,2014100805,0.004,0.6,0.005,0.042,29
서울,용산구,2014100805,0.004,0.4,0.002,0.04,25
서울,은평구,2014100805,0.003,0.3,0.015,0.024,23
서울,종로구,2014100805,0.006,0.4,0.001,0.045,27
서울,중구,2014100805,0.004,0.4,0.002,0.033,28
서울,중랑구,2014100805,0.004,0.4,0.027,0.016,24
서울,강남구,2014100806,0.004,0.4,0.003,0.039,29
서울,강동구,2014100806,0.004,0.4,0.002,0.03,26
서울,강북구,2014100806,0.004,0.3,0.003,0.033,34
서울,강서구,2014100806,0.004,0.5,0.004,0.033,24
서울,관악구,2014100806,0.004,0.8,0.003,0.05,33
서울,광진구,2014100806,0.003,0.5,0.01,0.028,32
서울,구로구,2014100806,0.004,0.7,0.002,0.048,32
서울,금천구,2014100806,0.006,0.5,0.001,0.042,29
서울,노원구,2014100806,0.005,0.3,0.007,0.032,29
서울,도봉구,2014100806,0.005,0.4,0.004,-999,28
서울,동대문구,2014100806,0.003,0.3,0.003,0.043,27
서울,동작구,2014100806,0.007,0.5,0.002,0.049,31
서울,마포구,2014100806,0.004,0.6,0.004,0.047,28
서울,서대문구,2014100806,0.004,0.7,0.002,0.058,25
서울,서초구,2014100806,0.004,0.6,0.003,0.036,32
서울,성동구,2014100806,0.008,0.4,0.002,0.033,26
서울,성북구,2014100806,0.002,0.4,0.005,0.032,27
서울,송파구,2014100806,0.003,0.6,0.002,0.026,28
서울,양천구,2014100806,0.006,0.6,0.002,0.056,35
서울,영등포구,2014100806,0.004,0.6,0.005,0.039,28
서울,용산구,2014100806,0.004,0.5,0.002,0.037,26
서울,은평구,2014100806,0.003,0.3,0.007,0.036,21
서울,종로구,2014100806,0.005,0.4,0.002,0.042,27
서울,중구,2014100806,0.004,0.5,0.003,0.044,27
서울,중랑구,2014100806,0.004,0.4,0.01,0.031,27
서울,강남구,2014100807,0.004,0.3,0.003,0.037,26
서울,강동구,2014100807,0.004,0.4,0.002,0.03,32
서울,강북구,2014100807,0.004,0.3,0.003,0.034,32
서울,강서구,2014100807,0.003,0.5,0.002,0.039,25
서울,관악구,2014100807,0.004,0.9,0.003,0.049,29
서울,광진구,2014100807,0.003,0.4,0.009,0.031,22
서울,구로구,2014100807,0.004,0.6,0.002,0.045,29
서울,금천구,2014100807,0.006,0.6,0.001,0.043,30
서울,노원구,2014100807,0.005,0.4,0.005,0.035,32
서울,도봉구,2014100807,0.005,0.4,0.004,-999,27
서울,동대문구,2014100807,0.003,0.5,0.002,0.046,27
서울,동작구,2014100807,0.005,0.5,0.002,0.048,31
서울,마포구,2014100807,0.004,0.6,0.004,0.048,31
서울,서대문구,2014100807,0.004,0.8,0.001,0.063,30
서울,서초구,2014100807,0.004,0.5,0.003,0.035,27
서울,성동구,2014100807,0.008,0.4,0.002,0.034,23
서울,성북구,2014100807,0.002,0.5,0.002,0.032,30
서울,송파구,2014100807,0.003,0.5,0.002,0.026,24
서울,양천구,2014100807,0.006,0.5,0.002,0.052,31
서울,영등포구,2014100807,0.004,0.5,0.004,0.037,30
서울,용산구,2014100807,0.004,0.4,0.002,0.037,26
서울,은평구,2014100807,0.003,0.3,0.003,0.043,23
서울,종로구,2014100807,0.005,0.3,0.003,0.042,23
서울,중구,2014100807,0.004,0.4,0.003,0.047,31
서울,중랑구,2014100807,0.005,0.6,0.003,0.041,25
서울,강남구,2014100808,0.004,0.4,0.004,0.04,26
서울,강동구,2014100808,0.004,0.5,0.004,0.031,25
서울,강북구,2014100808,0.005,0.4,0.004,0.036,33
서울,강서구,2014100808,0.005,0.7,0.002,0.042,32
서울,관악구,2014100808,0.004,0.8,0.003,0.049,36
서울,광진구,2014100808,0.004,0.5,0.006,0.032,33
서울,구로구,2014100808,0.004,0.6,0.003,0.046,27
서울,금천구,2014100808,0.006,0.6,0.002,0.049,30
서울,노원구,2014100808,0.005,0.4,0.005,0.039,32
서울,도봉구,2014100808,0.005,0.5,0.004,-999,34
서울,동대문구,2014100808,0.003,0.5,0.005,0.044,23
서울,동작구,2014100808,0.007,0.5,0.003,0.047,29
서울,마포구,2014100808,0.004,0.5,0.007,0.047,24
서울,서대문구,2014100808,0.004,0.7,0.003,0.065,26
서울,서초구,2014100808,0.004,0.5,0.005,0.034,25
서울,성동구,2014100808,0.009,0.5,0.003,0.041,24
서울,성북구,2014100808,0.003,0.5,0.003,0.034,29
서울,송파구,2014100808,0.003,0.6,0.003,0.031,25
서울,양천구,2014100808,0.006,0.6,0.004,0.054,28
서울,영등포구,2014100808,0.004,0.5,0.006,0.037,25
서울,용산구,2014100808,0.005,0.4,0.006,0.038,25
서울,은평구,2014100808,0.003,0.4,0.003,0.049,27
서울,종로구,2014100808,0.005,0.4,0.003,0.045,27
서울,중구,2014100808,0.004,0.4,0.004,0.048,24
서울,중랑구,2014100808,0.004,0.7,0.004,0.045,35
서울,강남구,2014100809,0.005,0.4,0.005,0.041,25
서울,강동구,2014100809,0.004,0.4,0.008,0.027,27
서울,강북구,2014100809,0.005,0.5,0.005,0.042,36
서울,강서구,2014100809,0.004,0.7,0.007,0.044,32
서울,관악구,2014100809,0.004,0.8,0.004,0.05,33
서울,광진구,2014100809,0.004,0.5,0.009,0.031,26
서울,구로구,2014100809,0.004,0.6,0.006,0.042,30
서울,금천구,2014100809,0.006,0.6,0.004,0.051,34
서울,노원구,2014100809,0.005,0.5,0.007,0.039,27
서울,도봉구,2014100809,0.006,0.6,0.004,-999,35
서울,동대문구,2014100809,0.003,0.4,0.01,0.043,23
서울,동작구,2014100809,0.007,0.5,0.004,0.047,27
서울,마포구,2014100809,0.004,0.5,0.01,0.046,30
서울,서대문구,2014100809,0.005,0.6,0.012,0.053,24
서울,서초구,2014100809,0.004,0.4,0.01,0.033,23
서울,성동구,2014100809,0.01,0.5,0.006,0.045,30
서울,성북구,2014100809,0.003,0.6,0.004,0.037,32
서울,송파구,2014100809,0.003,0.6,0.006,0.036,26
서울,양천구,2014100809,0.006,0.5,0.007,0.05,26
서울,영등포구,2014100809,0.004,0.6,0.007,0.036,23
서울,용산구,2014100809,0.005,0.4,0.01,0.04,26
서울,은평구,2014100809,0.003,0.4,0.01,0.045,23
서울,종로구,2014100809,0.005,0.4,0.009,0.043,23
서울,중구,2014100809,0.005,0.5,0.006,0.052,33
서울,중랑구,2014100809,0.005,0.6,0.007,0.044,28
서울,강남구,2014100810,0.005,0.4,0.009,0.044,26
서울,강동구,2014100810,0.004,0.4,0.011,0.028,33
서울,강북구,2014100810,0.006,0.4,0.011,0.04,27
서울,강서구,2014100810,0.004,0.6,0.013,0.041,17
서울,관악구,2014100810,0.004,0.7,0.006,0.051,31
서울,광진구,2014100810,0.004,0.5,0.013,0.03,29
서울,구로구,2014100810,0.004,0.5,0.01,0.043,27
서울,금천구,2014100810,0.007,0.6,0.007,0.045,30
서울,노원구,2014100810,0.006,0.6,0.009,0.045,42
서울,도봉구,2014100810,0.006,0.6,0.004,-999,40
서울,동대문구,2014100810,0.003,0.4,0.017,0.04,31
서울,동작구,2014100810,0.008,0.5,0.012,0.044,32
서울,마포구,2014100810,0.004,0.6,0.013,0.049,35
서울,서대문구,2014100810,0.005,0.5,0.019,0.046,21
서울,서초구,2014100810,0.004,0.4,0.012,0.035,31
서울,성동구,2014100810,0.011,0.5,0.007,0.048,29
서울,성북구,2014100810,0.003,0.4,0.012,0.035,33
서울,송파구,2014100810,0.003,0.5,0.008,0.036,32
서울,양천구,2014100810,0.005,0.5,0.009,0.052,29
서울,영등포구,2014100810,0.005,0.5,0.014,0.037,24
서울,용산구,2014100810,0.005,0.4,0.01,0.044,33
서울,은평구,2014100810,0.004,0.3,0.02,0.035,25
서울,종로구,2014100810,0.005,0.4,0.018,0.036,30
서울,중구,2014100810,0.005,0.4,0.013,0.044,23
서울,중랑구,2014100810,0.005,0.5,0.018,0.035,31
서울,강남구,2014100811,0.004,0.4,0.015,0.042,26
서울,강동구,2014100811,0.004,0.4,0.017,0.029,33
서울,강북구,2014100811,0.005,0.2,0.031,0.021,25
서울,강서구,2014100811,0.003,0.5,0.022,0.036,31
서울,관악구,2014100811,0.004,0.6,0.016,0.042,32
서울,광진구,2014100811,0.004,0.5,0.019,0.032,36
서울,구로구,2014100811,0.005,0.5,0.018,0.037,34
서울,금천구,2014100811,0.006,0.5,0.013,0.043,28
서울,노원구,2014100811,0.004,0.4,0.022,0.034,37
서울,도봉구,2014100811,0.006,0.4,0.005,-999,24
서울,동대문구,2014100811,0.003,0.4,0.023,0.036,29
서울,동작구,2014100811,0.006,0.4,0.02,0.042,24
서울,마포구,2014100811,0.004,0.5,0.023,0.04,36
서울,서대문구,2014100811,0.005,0.5,0.029,0.039,21
서울,서초구,2014100811,0.004,0.5,0.015,0.038,34
서울,성동구,2014100811,0.01,0.4,0.011,0.045,35
서울,성북구,2014100811,0.002,0.3,0.021,0.03,33
서울,송파구,2014100811,0.003,0.5,0.013,0.037,36
서울,양천구,2014100811,0.005,0.4,0.017,0.048,28
서울,영등포구,2014100811,0.006,0.5,0.022,0.035,27
서울,용산구,2014100811,0.005,0.3,0.021,0.038,34
서울,은평구,2014100811,0.004,0.3,0.019,0.042,22
서울,종로구,2014100811,0.005,0.4,0.023,0.036,19
서울,중구,2014100811,0.005,0.5,0.017,0.049,34
서울,중랑구,2014100811,0.005,0.4,0.035,0.025,21
서울,강남구,2014100812,0.004,0.4,0.018,0.046,31
서울,강동구,2014100812,0.004,0.4,0.023,0.027,32
서울,강북구,2014100812,0.005,0.2,0.034,0.022,14
서울,강서구,2014100812,0.005,0.5,0.029,0.031,-999
서울,관악구,2014100812,0.004,0.6,0.015,0.048,41
서울,광진구,2014100812,0.004,0.7,0.018,0.037,49
서울,구로구,2014100812,0.004,0.4,0.026,0.028,22
서울,금천구,2014100812,0.007,0.4,0.028,0.03,24
서울,노원구,2014100812,0.005,0.2,0.037,0.021,25
서울,도봉구,2014100812,0.005,0.3,0.008,-999,21
서울,동대문구,2014100812,0.003,0.4,0.028,0.036,26
서울,동작구,2014100812,0.006,0.3,0.029,0.036,24
서울,마포구,2014100812,0.004,0.5,0.024,0.041,31
서울,서대문구,2014100812,0.005,0.5,0.035,0.038,26
서울,서초구,2014100812,0.004,0.4,0.025,0.032,30
서울,성동구,2014100812,-999,-999,-999,-999,30
서울,성북구,2014100812,0.002,0.3,0.025,0.03,26
서울,송파구,2014100812,0.003,0.5,0.015,0.041,36
서울,양천구,2014100812,0.005,0.4,0.025,0.042,26
서울,영등포구,2014100812,0.006,0.4,0.024,0.035,27
서울,용산구,2014100812,0.005,0.3,0.038,0.026,28
서울,은평구,2014100812,0.004,0.3,0.029,0.035,34
서울,종로구,2014100812,0.006,0.4,0.024,0.038,26
서울,중구,2014100812,0.005,0.4,0.022,0.046,28
서울,중랑구,2014100812,0.005,0.4,0.043,0.023,21
서울,강남구,2014100813,0.004,0.4,0.024,0.042,29
서울,강동구,2014100813,0.004,0.4,0.029,0.026,32
서울,강북구,2014100813,0.005,0.2,0.038,0.02,22
서울,강서구,2014100813,0.004,0.5,0.028,0.036,33
서울,관악구,2014100813,0.004,0.5,0.02,0.043,35
서울,광진구,2014100813,-999,-999,-999,-999,-999
서울,구로구,2014100813,0.004,0.4,0.03,0.025,30
서울,금천구,2014100813,0.006,0.4,0.036,0.024,24
서울,노원구,2014100813,0.005,0.2,0.038,0.021,24
서울,도봉구,2014100813,0.005,0.3,0.01,-999,23
서울,동대문구,2014100813,0.003,0.4,0.038,0.029,32
서울,동작구,2014100813,0.006,0.3,0.033,0.034,22
서울,마포구,2014100813,0.004,0.5,0.03,0.038,34
서울,서대문구,2014100813,0.005,0.5,0.038,0.036,20
서울,서초구,2014100813,0.004,0.4,0.026,0.032,25
서울,성동구,2014100813,-999,-999,-999,0.03,27
서울,성북구,2014100813,0.002,0.3,0.032,0.024,31
서울,송파구,2014100813,0.003,0.4,0.022,0.037,34
서울,양천구,2014100813,0.005,0.4,0.028,0.042,29
서울,영등포구,2014100813,0.005,0.5,0.033,0.033,26
서울,용산구,2014100813,0.004,0.3,0.039,0.026,24
서울,은평구,2014100813,0.004,0.3,0.031,0.034,25
서울,종로구,2014100813,0.005,0.4,0.034,0.03,30
서울,중구,2014100813,0.005,0.5,0.023,0.05,36
서울,중랑구,2014100813,0.005,0.4,0.051,0.016,23
서울,강남구,2014100814,0.004,0.3,0.028,0.04,27
서울,강동구,2014100814,0.004,0.4,0.038,0.02,33
서울,강북구,2014100814,0.004,0.2,0.04,0.02,25
서울,강서구,2014100814,0.004,0.5,0.026,0.041,30
서울,관악구,2014100814,0.004,0.5,0.024,0.038,30
