E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
2,1,0.8,7,0.846030,0.695131,0.000701,0.001170
2,1,0.8,8,0.835205,0.662271,0.000725,0.001232
2,1,0.8,9,0.848006,0.776936,0.000697,0.001001
2,1,0.8,10,0.845853,0.805751,0.000701,0.000934
2,1,0.8,11,0.838910,0.798372,0.000717,0.000952
2,1,0.8,12,0.846374,0.799804,0.000700,0.000948
2,1,0.8,13,0.847071,0.820124,0.000699,0.000899
