E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
8,4,0.8,7,0.841547,0.817474,0.006082,0.003991
8,4,0.8,8,0.844595,0.825314,0.006023,0.003904
8,4,0.8,9,0.848161,0.833780,0.005953,0.003808
8,4,0.8,10,0.845110,0.831513,0.006013,0.003834
8,4,0.8,11,0.819356,0.821062,0.006494,0.003951
8,4,0.8,12,0.787528,0.649889,0.007042,0.005527
8,4,0.8,13,0.826036,0.821488,0.006372,0.003947
