E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
8,3,0.8,7,0.844988,0.885812,0.005711,0.004600
8,3,0.8,8,0.841962,0.887269,0.005766,0.004571
8,3,0.8,9,0.842550,0.887782,0.005756,0.004561
8,3,0.8,10,0.842479,0.887641,0.005757,0.004563
8,3,0.8,11,0.850466,0.894063,0.005609,0.004431
8,3,0.8,12,0.849665,0.895273,0.005624,0.004406
8,3,0.8,13,0.835367,0.863265,0.005885,0.005034
