E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
7,9,0.8,10,0.466641,0.388589,0.094844,0.071201
7,9,0.8,11,0.517159,0.354639,0.090240,0.073151
7,9,0.8,12,0.515296,0.396321,0.090414,0.070749
7,9,0.8,13,0.517840,0.371812,0.090176,0.072171
7,9,0.8,14,0.575329,0.406152,0.084630,0.070171
7,9,0.8,15,0.589637,0.323485,0.083192,0.074896
