E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
6,7,0.8,10,0.644030,0.564129,0.082537,0.138499
6,7,0.8,11,0.648079,0.432469,0.082067,0.158039
6,7,0.8,12,0.659695,0.487380,0.080701,0.150199
6,7,0.8,13,0.682289,0.440160,0.077976,0.156964
6,7,0.8,14,0.690616,0.314570,0.076947,0.173680
6,7,0.8,15,0.717554,0.294602,0.073521,0.176192
