E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
9,2,0.8,15,0.653315,0.314281,0.079007,0.058387
9,2,0.8,16,0.665434,0.284084,0.077614,0.059658
9,2,0.8,17,0.625422,0.265543,0.082124,0.060426
9,2,0.8,18,0.653148,0.244787,0.079026,0.061274
9,2,0.8,19,0.629803,0.296533,0.081642,0.059137
9,2,0.8,20,0.658501,0.279895,0.078414,0.059833
