E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
8,2,0.8,10,0.485060,0.323929,0.090156,0.064942
8,2,0.8,11,0.525636,0.436335,0.086531,0.059298
8,2,0.8,12,0.541780,0.362268,0.085046,0.063073
8,2,0.8,13,0.499004,0.396634,0.088927,0.061350
