E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
8,4,0.8,10,0.555803,0.248980,0.082400,0.078937
8,4,0.8,11,0.548774,0.182631,0.083049,0.082350
8,4,0.8,12,0.557824,0.213284,0.082212,0.080792
8,4,0.8,13,0.572925,0.195940,0.080796,0.081677
8,4,0.8,14,0.539543,0.199812,0.083894,0.081480
8,4,0.8,15,0.546958,0.158007,0.083216,0.083582
