E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
8,2,0.8,10,0.588098,0.349852,0.081662,0.071132
8,2,0.8,11,0.588584,0.341275,0.081614,0.071600
8,2,0.8,12,0.640737,0.321920,0.076265,0.072644
8,2,0.8,13,0.629492,0.336737,0.077450,0.071846
8,2,0.8,14,0.640938,0.340490,0.076244,0.071643
8,2,0.8,15,0.668414,0.303228,0.073269,0.073639
