E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
8,2,0.8,10,0.523260,0.291441,0.071485,0.078916
8,2,0.8,11,0.604809,0.423766,0.065085,0.071167
8,2,0.8,12,0.593223,0.529421,0.066032,0.064312
8,2,0.8,13,0.610442,0.253217,0.064619,0.081017
8,2,0.8,14,0.550961,0.587719,0.069378,0.060197
8,2,0.8,15,0.533225,0.569813,0.070734,0.061490
