E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
9,2,0.8,15,0.654274,0.430431,0.071038,0.041294
9,2,0.8,16,0.710908,0.360967,0.064959,0.043740
9,2,0.8,17,0.681342,0.372054,0.068200,0.043359
9,2,0.8,18,0.737552,0.416807,0.061893,0.041785
9,2,0.8,19,0.754887,0.442256,0.059814,0.040863
