0.008668
0.025960
0.042679
0.058454
0.075110
0.090893
0.106000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.007000,0.008668
0.003000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.004000,0.008668
0.007000,0.008668
0.019000,0.008668
0.046000,0.025960
0.055000,0.042679
0.049000,0.058454
0.052000,0.042679
0.039000,0.042679
0.026000,0.042679
0.010000,0.025960
0.006000,0.008668
0.003000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.004000,0.008668
0.004000,0.008668
0.008000,0.008668
0.009000,0.008668
0.005000,0.008668
0.003000,0.008668
0.003000,0.008668
0.002000,0.008668
0.004000,0.008668
0.006000,0.008668
0.008000,0.008668
0.022000,0.008668
0.036000,0.025960
0.046000,0.025960
0.051000,0.042679
0.056000,0.042679
0.052000,0.058454
0.039000,0.042679
0.020000,0.042679
0.017000,0.025960
0.012000,0.008668
0.004000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.008000,0.008668
0.021000,0.008668
0.026000,0.025960
0.031000,0.025960
0.033000,0.025960
0.030000,0.025960
0.035000,0.025960
0.052000,0.025960
0.044000,0.042679
0.024000,0.042679
0.005000,0.025960
0.003000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.002000,0.008668
0.007000,0.008668
0.018000,0.008668
0.031000,0.008668
0.036000,0.025960
0.028000,0.025960
0.020000,0.025960
0.016000,0.025960
0.010000,0.008668
0.010000,0.008668
0.016000,0.008668
0.023000,0.008668
0.034000,0.025960
0.039000,0.025960
0.032000,0.042679
0.032000,0.025960
0.028000,0.025960
0.018000,0.025960
0.012000,0.008668
0.007000,0.008668
0.005000,0.008668
0.008000,0.008668
0.010000,0.008668
0.008000,0.008668
0.012000,0.008668
0.021000,0.008668
0.021000,0.025960
0.030000,0.025960
0.032000,0.025960
0.029000,0.025960
0.028000,0.025960
0.024000,0.025960
0.017000,0.025960
0.022000,0.008668
0.021000,0.025960
0.031000,0.025960
0.033000,0.025960
0.035000,0.025960
0.035000,0.025960
0.034000,0.025960
0.030000,0.025960
0.024000,0.025960
0.014000,0.025960
0.013000,0.008668
0.012000,0.008668
0.010000,0.008668
0.010000,0.008668
0.004000,0.008668
0.004000,0.008668
0.015000,0.008668
0.022000,0.008668
0.024000,0.025960
0.022000,0.025960
0.016000,0.025960
0.007000,0.008668
0.003000,0.008668
0.011000,0.008668
0.026000,0.008668
0.030000,0.025960
0.031000,0.025960
0.032000,0.025960
0.035000,0.025960
0.038000,0.025960
0.036000,0.042679
0.032000,0.025960
0.022000,0.025960
0.016000,0.025960
0.016000,0.008668
0.003000,0.008668
0.002000,0.008668
