0.008488
0.026101
0.042647
0.059329
0.074697
0.091920
0.105000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.012000,0.008488
0.008000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.002000,0.008488
0.003000,0.008488
0.012000,0.008488
0.033000,0.008488
0.032000,0.026101
0.033000,0.026101
0.048000,0.026101
0.054000,0.042647
0.042000,0.042647
0.021000,0.042647
0.004000,0.026101
0.007000,0.008488
0.017000,0.008488
0.007000,0.008488
0.002000,0.008488
0.003000,0.008488
0.007000,0.008488
0.007000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.001000,0.008488
0.002000,0.008488
0.003000,0.008488
0.004000,0.008488
0.018000,0.008488
0.036000,0.008488
0.048000,0.026101
0.053000,0.042647
0.054000,0.042647
0.053000,0.042647
0.051000,0.042647
0.045000,0.042647
0.026000,0.042647
0.021000,0.026101
0.039000,0.026101
0.021000,0.042647
0.008000,0.026101
0.001000,0.008488
0.003000,0.008488
0.005000,0.008488
0.007000,0.008488
0.022000,0.008488
0.031000,0.026101
0.023000,0.026101
0.017000,0.026101
0.021000,0.008488
0.020000,0.026101
0.025000,0.026101
0.028000,0.026101
0.034000,0.026101
0.039000,0.026101
0.041000,0.042647
0.032000,0.042647
0.033000,0.026101
0.014000,0.026101
0.013000,0.008488
0.007000,0.008488
0.002000,0.008488
0.002000,0.008488
0.002000,0.008488
0.001000,0.008488
0.001000,0.008488
0.002000,0.008488
0.010000,0.008488
0.021000,0.008488
0.024000,0.026101
0.019000,0.026101
0.013000,0.026101
0.007000,0.008488
0.004000,0.008488
0.006000,0.008488
0.010000,0.008488
0.023000,0.008488
0.028000,0.026101
0.038000,0.026101
0.041000,0.042647
0.028000,0.042647
0.026000,0.026101
0.015000,0.026101
0.008000,0.008488
0.004000,0.008488
0.004000,0.008488
0.010000,0.008488
0.005000,0.008488
0.009000,0.008488
0.010000,0.008488
0.011000,0.008488
0.012000,0.008488
0.016000,0.008488
0.016000,0.008488
0.010000,0.008488
0.017000,0.008488
0.004000,0.008488
0.004000,0.008488
0.014000,0.008488
0.023000,0.008488
0.032000,0.026101
0.035000,0.026101
0.038000,0.026101
0.036000,0.042647
0.032000,0.026101
0.030000,0.026101
0.017000,0.026101
0.024000,0.008488
0.012000,0.026101
0.002000,0.008488
0.003000,0.008488
0.027000,0.008488
0.016000,0.026101
0.009000,0.008488
0.016000,0.008488
0.027000,0.008488
0.032000,0.026101
0.024000,0.026101
0.016000,0.026101
0.011000,0.008488
0.008000,0.008488
0.020000,0.008488
0.032000,0.026101
0.029000,0.026101
0.033000,0.026101
0.034000,0.026101
0.037000,0.026101
0.042000,0.042647
0.043000,0.042647
0.035000,0.042647
0.027000,0.026101
0.010000,0.026101
0.002000,0.008488
0.001000,0.008488
0.002000,0.008488
0.001000,0.008488
0.001000,0.008488
0.002000,0.008488
0.001000,0.008488
0.003000,0.008488
0.004000,0.008488
0.010000,0.008488
0.006000,0.008488
0.003000,0.008488
0.003000,0.008488
0.006000,0.008488
0.010000,0.008488
0.015000,0.008488
0.017000,0.008488
0.021000,0.008488
0.018000,0.026101
0.014000,0.008488
0.008000,0.008488
0.010000,0.008488
0.003000,0.008488
0.001000,0.008488
0.002000,0.008488
0.008000,0.008488
0.002000,0.008488
0.002000,0.008488
0.001000,0.008488
0.001000,0.008488
0.010000,0.008488
0.020000,0.008488
0.024000,0.026101
0.032000,0.026101
0.025000,0.026101
0.012000,0.026101
0.005000,0.008488
0.004000,0.008488
0.005000,0.008488
0.017000,0.008488
0.021000,0.008488
0.026000,0.026101
0.028000,0.026101
0.027000,0.026101
0.023000,0.026101
0.021000,0.026101
0.022000,0.026101
0.018000,0.026101
0.017000,0.008488
0.022000,0.008488
0.020000,0.026101
0.007000,0.026101
0.003000,0.008488
0.002000,0.008488
0.002000,0.008488
0.005000,0.008488
0.010000,0.008488
0.011000,0.008488
0.002000,0.008488
0.001000,0.008488
0.002000,0.008488
0.002000,0.008488
0.017000,0.008488
0.026000,0.008488
0.025250,0.026101
0.024500,0.026101
0.023750,0.026101
0.023000,0.026101
0.025000,0.026101
0.023000,0.026101
0.020000,0.026101
0.013000,0.026101
0.018000,0.008488
0.022000,0.008488
0.023000,0.026101
0.023000,0.026101
0.020000,0.026101
0.015000,0.026101
0.026000,0.008488
0.021000,0.026101
0.006000,0.026101
0.002000,0.008488
0.002000,0.008488
0.002000,0.008488
0.002000,0.008488
0.003000,0.008488
0.005000,0.008488
0.005548,0.008488
0.006097,0.008488
0.006645,0.008488
0.007194,0.008488
0.007742,0.008488
0.008290,0.008488
