47.506944
23.295027
31.195984
32.316817
40.849147
45.887149
52.850474
60.233428
61.038238
54.859533
67.240162
67.535714
67.208333
91.228395
87.553571
117.812500
93.736111
122.041667
0.000000
114.041667
137.958333
107.208333
0.000000
153.750000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
548.916667
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
105.291667
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
53.063327,52.850474
54.651229,52.850474
56.239130,52.850474
47.458333,52.850474
37.125000,45.887149
32.633333,40.849147
47.700000,40.849147
37.500000,45.887149
33.000000,40.849147
25.166667,40.849147
33.333333,32.316817
34.291667,40.849147
46.083333,40.849147
52.666667,45.887149
78.250000,52.850474
90.625000,54.859533
83.416667,67.535714
47.458333,67.240162
9.145833,45.887149
5.187500,23.295027
16.500000,47.506944
56.750000,31.195984
44.333333,60.233428
15.708333,45.887149
12.666667,23.295027
16.416667,23.295027
21.250000,31.195984
28.250000,31.195984
24.895833,32.316817
8.812500,32.316817
18.250000,23.295027
43.125000,31.195984
60.395833,45.887149
34.620370,60.233428
22.629630,40.849147
24.250000,31.195984
16.500000,32.316817
35.958333,31.195984
39.208333,40.849147
49.333333,40.849147
44.041667,52.850474
49.416667,45.887149
55.416667,52.850474
52.479167,52.850474
21.562500,52.850474
45.583333,31.195984
40.000000,45.887149
39.875000,40.849147
57.541667,40.849147
69.458333,60.233428
72.625000,61.038238
46.812500,61.038238
33.437500,45.887149
33.416667,40.849147
47.750000,40.849147
51.083333,45.887149
54.291667,52.850474
26.958333,52.850474
24.479167,32.316817
53.395833,32.316817
72.125000,52.850474
60.937500,61.038238
65.916667,60.233428
80.312500,61.038238
86.291667,54.859533
126.666667,67.240162
30.791667,117.812500
92.291667,32.316817
35.083333,67.535714
32.916667,40.849147
64.062500,40.849147
67.416667,60.233428
RMSE,21.096379RSQ,0.115945
