0.015502
0.029431
0.046732
0.062834
0.079663
0.100889
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.021000,0.029431
0.015000,0.029431
0.015000,0.015502
0.022000,0.015502
0.034000,0.029431
0.035000,0.029431
0.037000,0.029431
0.037000,0.029431
0.040000,0.029431
0.038000,0.046732
0.030000,0.029431
0.029000,0.029431
0.026000,0.029431
0.023000,0.029431
0.032000,0.029431
0.038000,0.029431
0.051000,0.029431
0.049000,0.046732
0.056000,0.046732
0.050000,0.046732
0.042000,0.046732
0.040000,0.046732
0.037000,0.046732
0.033000,0.029431
0.026000,0.029431
0.021000,0.029431
0.016000,0.029431
0.026000,0.015502
0.034000,0.029431
0.039000,0.029431
0.044000,0.029431
0.043000,0.046732
0.038000,0.046732
0.035000,0.029431
0.037000,0.029431
0.028000,0.029431
0.029000,0.029431
0.033000,0.029431
0.038000,0.029431
0.036000,0.029431
0.043000,0.029431
0.054000,0.046732
0.041000,0.046732
0.038000,0.046732
0.048000,0.029431
0.047000,0.046732
0.043000,0.046732
0.032000,0.046732
0.022000,0.029431
0.019000,0.029431
0.018000,0.015502
0.026000,0.015502
0.038000,0.029431
0.015000,0.029431
0.016000,0.015502
0.018000,0.015502
0.022000,0.015502
0.022000,0.029431
0.026000,0.029431
0.024000,0.029431
0.031000,0.029431
0.037000,0.029431
0.035000,0.029431
0.039000,0.029431
0.036000,0.029431
0.033000,0.029431
0.045000,0.029431
0.045000,0.046732
0.044000,0.046732
0.041000,0.046732
0.037000,0.046732
0.036000,0.029431
0.034000,0.029431
0.035000,0.029431
0.043000,0.029431
0.042000,0.046732
0.037000,0.046732
0.037000,0.029431
0.039000,0.029431
0.042000,0.029431
0.044000,0.046732
0.041000,0.046732
0.037000,0.046732
0.033000,0.029431
0.032000,0.029431
0.029000,0.029431
0.033000,0.029431
0.039000,0.029431
0.041000,0.029431
0.043000,0.046732
0.043000,0.046732
0.042000,0.046732
0.039000,0.046732
0.040000,0.029431
0.041000,0.046732
0.043000,0.046732
0.040000,0.046732
0.034000,0.046732
0.026000,0.029431
0.019000,0.029431
0.025000,0.015502
0.026000,0.029431
0.039000,0.029431
0.045000,0.029431
0.038000,0.046732
0.031000,0.029431
0.022000,0.029431
0.026000,0.029431
0.024000,0.029431
0.021000,0.029431
0.025000,0.029431
0.026000,0.029431
0.029000,0.029431
0.035000,0.029431
0.044000,0.029431
0.040000,0.046732
0.029000,0.046732
0.037000,0.029431
0.033000,0.029431
0.031000,0.029431
0.008000,0.029431
0.008000,0.015502
0.007000,0.015502
0.015000,0.015502
0.032000,0.015502
0.035000,0.029431
0.034000,0.029431
0.021000,0.029431
0.013000,0.029431
0.018000,0.015502
0.019000,0.015502
0.019000,0.015502
0.022000,0.015502
0.024000,0.029431
0.020000,0.029431
0.023000,0.029431
0.036000,0.029431
0.048000,0.029431
0.047000,0.046732
0.046000,0.046732
0.045000,0.046732
0.042000,0.046732
0.041000,0.046732
0.040000,0.046732
0.026000,0.046732
0.017000,0.029431
0.015000,0.015502
0.015000,0.015502
0.016000,0.015502
0.018000,0.015502
0.021000,0.015502
0.026000,0.029431
0.028000,0.029431
0.025000,0.029431
0.025000,0.029431
0.029000,0.029431
0.028000,0.029431
0.032000,0.029431
0.036000,0.029431
0.035000,0.029431
0.044000,0.029431
0.044000,0.046732
0.045000,0.046732
0.032000,0.046732
0.033000,0.029431
0.035000,0.029431
0.030000,0.029431
0.035000,0.029431
0.027000,0.029431
0.020000,0.029431
0.013000,0.029431
0.013000,0.015502
0.018000,0.015502
0.024000,0.015502
0.029000,0.029431
0.030000,0.029431
0.034000,0.029431
0.026000,0.029431
0.025000,0.029431
0.021000,0.029431
0.018000,0.029431
0.019000,0.015502
0.022000,0.015502
0.020000,0.029431
0.022000,0.029431
0.028000,0.029431
0.027000,0.029431
0.026000,0.029431
0.020000,0.029431
0.023000,0.029431
0.033000,0.029431
0.028000,0.029431
0.024000,0.029431
0.024000,0.029431
0.019000,0.029431
0.014000,0.015502
0.024000,0.015502
0.033000,0.029431
0.035000,0.029431
0.034000,0.029431
0.023000,0.029431
0.025000,0.029431
0.024000,0.029431
0.023000,0.029431
0.024000,0.029431
0.023000,0.029431
0.026000,0.029431
0.030000,0.029431
0.035000,0.029431
0.040000,0.029431
0.042000,0.046732
0.036000,0.046732
0.026000,0.029431
0.026000,0.029431
0.023000,0.029431
0.023000,0.029431
0.017000,0.029431
0.014000,0.015502
0.015000,0.015502
0.017000,0.015502
0.028000,0.015502
0.032000,0.029431
0.035000,0.029431
0.035000,0.029431
0.035000,0.029431
0.030000,0.029431
0.030000,0.029431
0.034000,0.029431
0.030000,0.029431
0.026000,0.029431
0.030000,0.029431
0.032000,0.029431
0.041000,0.029431
0.033000,0.046732
0.036000,0.029431
0.031000,0.029431
0.025000,0.029431
0.020000,0.029431
0.023000,0.029431
0.022000,0.029431
0.020000,0.029431
0.018000,0.029431
0.011000,0.015502
0.012000,0.015502
0.014000,0.015502
0.021000,0.015502
0.025000,0.029431
0.024000,0.029431
0.023000,0.029431
0.019000,0.029431
0.018000,0.015502
0.019000,0.015502
0.020000,0.015502
0.020000,0.029431
0.021000,0.029431
0.020000,0.029431
0.028000,0.029431
0.029000,0.029431
0.031000,0.029431
0.028000,0.029431
0.018000,0.029431
0.024000,0.015502
0.023000,0.029431
0.026000,0.029431
0.023000,0.029431
0.019000,0.029431
0.022000,0.015502
0.020000,0.029431
0.025000,0.029431
0.027000,0.029431
0.030000,0.029431
0.032000,0.029431
0.020000,0.029431
0.021000,0.029431
0.019000,0.029431
0.018000,0.015502
0.019000,0.015502
0.020000,0.015502
0.025000,0.029431
0.030000,0.029431
0.035000,0.029431
0.043000,0.029431
0.041000,0.046732
0.041000,0.046732
0.040000,0.046732
0.039000,0.046732
0.036000,0.029431
0.034000,0.029431
0.029000,0.029431
0.033000,0.029431
0.036000,0.029431
0.034000,0.029431
0.035000,0.029431
0.036000,0.029431
0.037000,0.029431
0.037000,0.029431
0.038000,0.029431
0.034000,0.029431
0.030000,0.029431
0.028000,0.029431
0.029000,0.029431
0.035000,0.029431
0.036000,0.029431
0.040000,0.029431
0.048000,0.046732
0.049000,0.046732
0.048000,0.046732
0.046000,0.046732
0.045000,0.046732
0.043000,0.046732
0.043000,0.046732
0.042000,0.046732
0.040000,0.046732
0.037000,0.046732
0.036000,0.029431
0.031000,0.029431
0.033000,0.029431
0.037000,0.029431
0.041000,0.029431
0.043000,0.046732
0.037000,0.046732
0.032000,0.029431
0.035000,0.029431
0.038000,0.029431
0.034000,0.029431
0.031000,0.029431
0.031000,0.029431
0.035000,0.029431
0.043000,0.029431
0.050000,0.046732
0.056000,0.046732
0.053000,0.046732
0.049000,0.046732
0.045000,0.046732
0.042000,0.046732
0.036000,0.046732
0.031000,0.029431
0.027000,0.029431
0.027000,0.029431
0.023000,0.029431
0.029000,0.029431
0.033000,0.029431
0.036000,0.029431
0.039000,0.029431
0.053000,0.029431
0.057000,0.046732
0.040000,0.046732
0.034000,0.046732
0.037000,0.029431
0.031000,0.029431
0.023000,0.029431
0.034000,0.029431
0.063000,0.029431
0.062000,0.062834
0.062000,0.062834
0.057000,0.062834
0.053000,0.046732
0.049000,0.046732
0.046000,0.046732
0.044000,0.046732
0.043000,0.046732
0.042000,0.046732
0.039000,0.046732
0.039000,0.029431
0.036000,0.029431
0.040000,0.029431
0.041000,0.046732
0.040000,0.046732
0.047000,0.046732
0.047000,0.046732
0.047000,0.046732
0.051000,0.046732
0.053000,0.046732
0.065000,0.046732
0.071000,0.062834
0.085000,0.062834
0.084000,0.079663
0.079000,0.079663
0.076000,0.062834
0.064000,0.062834
0.064000,0.062834
0.058000,0.062834
0.053000,0.046732
0.047000,0.046732
0.048000,0.046732
0.055000,0.046732
0.054000,0.046732
0.033000,0.046732
0.042000,0.029431
0.045000,0.046732
0.052000,0.046732
0.055000,0.046732
0.063000,0.046732
0.067000,0.062834
0.054000,0.062834
0.045000,0.046732
0.032000,0.046732
0.032000,0.029431
0.028000,0.029431
0.036000,0.029431
0.044000,0.029431
0.055000,0.046732
0.056000,0.046732
0.055000,0.046732
0.052000,0.046732
0.047000,0.046732
0.043000,0.046732
0.039000,0.046732
0.032000,0.029431
0.030000,0.029431
0.032000,0.029431
0.036000,0.029431
0.019000,0.029431
0.028000,0.015502
0.032000,0.029431
0.019000,0.029431
0.022000,0.015502
0.027000,0.029431
0.020000,0.029431
0.017000,0.029431
0.017000,0.015502
0.018000,0.015502
0.023000,0.015502
0.024000,0.029431
0.021000,0.029431
0.020000,0.029431
0.021000,0.029431
0.015000,0.029431
0.014000,0.015502
0.014000,0.015502
0.012000,0.015502
0.015000,0.015502
0.009000,0.015502
0.010000,0.015502
0.009000,0.015502
0.009000,0.015502
0.010000,0.015502
0.011000,0.015502
0.012000,0.015502
0.014000,0.015502
0.012000,0.015502
0.014000,0.015502
0.013000,0.015502
0.013000,0.015502
0.015000,0.015502
0.014000,0.015502
0.014000,0.015502
0.014000,0.015502
0.013000,0.015502
0.012000,0.015502
0.012000,0.015502
0.010000,0.015502
0.012000,0.015502
0.011000,0.015502
0.011000,0.015502
0.006000,0.015502
0.007000,0.015502
0.007000,0.015502
0.007000,0.015502
0.006000,0.015502
0.008000,0.015502
0.008000,0.015502
0.010000,0.015502
0.011000,0.015502
0.011000,0.015502
0.011000,0.015502
0.013000,0.015502
0.011000,0.015502
0.011000,0.015502
0.013000,0.015502
0.012000,0.015502
0.011000,0.015502
0.011000,0.015502
0.010000,0.015502
0.010000,0.015502
0.011000,0.015502
0.011000,0.015502
0.014000,0.015502
0.015000,0.015502
0.031000,0.015502
0.013000,0.029431
0.010000,0.015502
0.011000,0.015502
0.012000,0.015502
0.019000,0.015502
0.025000,0.015502
0.028000,0.029431
0.029000,0.029431
0.028000,0.029431
0.026000,0.029431
0.026000,0.029431
0.024000,0.029431
0.027000,0.029431
0.024000,0.029431
0.026333,0.029431
0.028667,0.029431
0.031000,0.029431
0.033000,0.029431
0.032000,0.029431
0.029000,0.029431
0.026000,0.029431
0.023000,0.029431
0.020000,0.029431
0.022000,0.029431
0.017000,0.029431
0.015000,0.015502
0.014000,0.015502
0.014000,0.015502
0.015000,0.015502
0.019000,0.015502
0.022000,0.015502
0.022000,0.029431
0.022000,0.029431
0.023000,0.029431
0.025000,0.029431
0.023000,0.029431
0.023000,0.029431
0.024000,0.029431
0.028000,0.029431
0.032000,0.029431
0.032000,0.029431
0.037000,0.029431
0.039000,0.029431
0.035000,0.029431
0.032000,0.029431
0.031000,0.029431
0.031000,0.029431
0.030000,0.029431
0.027000,0.029431
0.029000,0.029431
0.027000,0.029431
0.023000,0.029431
0.024000,0.029431
0.026000,0.029431
0.029000,0.029431
0.029000,0.029431
0.033000,0.029431
0.032000,0.029431
0.033000,0.029431
0.031000,0.029431
0.041000,0.029431
0.039000,0.046732
0.047000,0.029431
0.047000,0.046732
0.043000,0.046732
0.042000,0.046732
0.041000,0.046732
0.037000,0.046732
0.035000,0.029431
0.028000,0.029431
0.017000,0.029431
0.012000,0.015502
0.011000,0.015502
0.010000,0.015502
0.010000,0.015502
0.016000,0.015502
0.025000,0.015502
0.014000,0.029431
0.014000,0.015502
0.013000,0.015502
0.014000,0.015502
0.020000,0.015502
0.026000,0.029431
0.026000,0.029431
0.021000,0.029431
0.022000,0.029431
0.023000,0.029431
0.024000,0.029431
0.023000,0.029431
0.034000,0.029431
0.039000,0.029431
0.040000,0.029431
0.025000,0.046732
0.017000,0.029431
0.019000,0.015502
0.017000,0.015502
0.012000,0.015502
0.008000,0.015502
0.008000,0.015502
0.007000,0.015502
0.007000,0.015502
0.008000,0.015502
0.010000,0.015502
0.021000,0.015502
0.028000,0.029431
0.024000,0.029431
0.022000,0.029431
0.019000,0.029431
0.020000,0.015502
0.018000,0.029431
0.015000,0.015502
0.015000,0.015502
0.015000,0.015502
0.017000,0.015502
0.012000,0.015502
0.014000,0.015502
0.014000,0.015502
0.018000,0.015502
0.033000,0.015502
0.032000,0.029431
0.023000,0.029431
0.015000,0.029431
0.015000,0.015502
0.017000,0.015502
0.022000,0.015502
0.027000,0.029431
0.028000,0.029431
0.027000,0.029431
0.027000,0.029431
0.031000,0.029431
0.030000,0.029431
0.032000,0.029431
0.032000,0.029431
0.032000,0.029431
0.033000,0.029431
0.033000,0.029431
0.036000,0.029431
0.036000,0.029431
0.036000,0.029431
0.035000,0.029431
0.034000,0.029431
0.031000,0.029431
0.030000,0.029431
0.028000,0.029431
0.025000,0.029431
0.023000,0.029431
0.020000,0.029431
0.016000,0.029431
0.021000,0.015502
0.022000,0.029431
0.022000,0.029431
0.024000,0.029431
0.024000,0.029431
0.026000,0.029431
0.019000,0.029431
0.020000,0.015502
0.021000,0.029431
0.024000,0.029431
0.027000,0.029431
0.026000,0.029431
0.029000,0.029431
0.031000,0.029431
0.030000,0.029431
0.032000,0.029431
0.029000,0.029431
0.026000,0.029431
0.024000,0.029431
0.019000,0.029431
0.017000,0.015502
0.017000,0.015502
0.017000,0.015502
0.017000,0.015502
0.018000,0.015502
0.021000,0.015502
0.024000,0.029431
0.019000,0.029431
0.017000,0.015502
0.020000,0.015502
0.019000,0.029431
0.019000,0.015502
0.023000,0.015502
0.021000,0.029431
0.022000,0.029431
0.023000,0.029431
0.023000,0.029431
0.018000,0.029431
0.020000,0.015502
0.022000,0.029431
0.031000,0.029431
0.031000,0.029431
0.029000,0.029431
0.026000,0.029431
0.018000,0.029431
0.016000,0.015502
0.013000,0.015502
0.017000,0.015502
0.020000,0.015502
0.021000,0.029431
0.022000,0.029431
0.022000,0.029431
0.022000,0.029431
0.023000,0.029431
0.019000,0.029431
0.018000,0.015502
0.015000,0.015502
0.019000,0.015502
0.023000,0.015502
0.027000,0.029431
0.031000,0.029431
0.035000,0.029431
0.034000,0.029431
0.032000,0.029431
0.031000,0.029431
0.031000,0.029431
0.030000,0.029431
0.022000,0.029431
0.013000,0.029431
0.010000,0.015502
0.008000,0.015502
0.008000,0.015502
0.010000,0.015502
0.017000,0.015502
0.017000,0.015502
0.014000,0.015502
0.016000,0.015502
0.020000,0.015502
0.022000,0.029431
0.023000,0.029431
0.020000,0.029431
0.021000,0.029431
0.018000,0.029431
0.017000,0.015502
0.017000,0.015502
0.020000,0.015502
0.018000,0.029431
0.021000,0.015502
0.017000,0.029431
0.012000,0.015502
0.011000,0.015502
0.010000,0.015502
0.008000,0.015502
0.008000,0.015502
0.008000,0.015502
0.009000,0.015502
0.016000,0.015502
0.023000,0.015502
0.027000,0.029431
0.024000,0.029431
0.016000,0.029431
0.017444,0.015502
0.018889,0.015502
0.020333,0.015502
0.021778,0.029431
0.023222,0.029431
0.024667,0.029431
0.026111,0.029431
0.027556,0.029431
0.029000,0.029431
0.028000,0.029431
0.030000,0.029431
0.027000,0.029431
0.026000,0.029431
0.026000,0.029431
0.024000,0.029431
0.023000,0.029431
0.022000,0.029431
0.021000,0.029431
0.020000,0.029431
0.020000,0.029431
0.022000,0.029431
0.023000,0.029431
0.024000,0.029431
0.024333,0.029431
0.024667,0.029431
0.025000,0.029431
0.024000,0.029431
0.027000,0.029431
0.029000,0.029431
0.028000,0.029431
0.030000,0.029431
0.038000,0.029431
0.038000,0.029431
0.039000,0.029431
0.038000,0.029431
0.037000,0.029431
0.030000,0.029431
0.031000,0.029431
0.031000,0.029431
0.024000,0.029431
0.020000,0.029431
0.018000,0.029431
0.020000,0.015502
0.023000,0.029431
0.028000,0.029431
0.030000,0.029431
0.032000,0.029431
0.035000,0.029431
0.036000,0.029431
0.031000,0.029431
0.041000,0.029431
0.039000,0.046732
0.040000,0.029431
0.039000,0.046732
0.032000,0.029431
0.039000,0.029431
0.040000,0.029431
0.046000,0.046732
0.043000,0.046732
0.041000,0.046732
0.041000,0.046732
0.038000,0.046732
0.034000,0.029431
0.033000,0.029431
0.031000,0.029431
0.029000,0.029431
0.029000,0.029431
0.030000,0.029431
0.030000,0.029431
0.031000,0.029431
0.032000,0.029431
0.034000,0.029431
0.031000,0.029431
0.032000,0.029431
0.029000,0.029431
0.025000,0.029431
0.023000,0.029431
0.022000,0.029431
0.022000,0.029431
0.026000,0.029431
0.028000,0.029431
0.028000,0.029431
0.021000,0.029431
0.017000,0.029431
0.014000,0.015502
0.017000,0.015502
0.016000,0.015502
0.014000,0.015502
0.013000,0.015502
0.013000,0.015502
0.013000,0.015502
0.017000,0.015502
0.026000,0.015502
0.031000,0.029431
0.032000,0.029431
0.029000,0.029431
0.030000,0.029431
0.028000,0.029431
0.025000,0.029431
0.025000,0.029431
0.024000,0.029431
0.030000,0.029431
0.027000,0.029431
0.027000,0.029431
0.028000,0.029431
0.029000,0.029431
0.028000,0.029431
0.027000,0.029431
0.021000,0.029431
0.016000,0.029431
0.014000,0.015502
0.012000,0.015502
0.010000,0.015502
0.010000,0.015502
0.010000,0.015502
0.012000,0.015502
0.022000,0.015502
0.024000,0.029431
0.028000,0.029431
0.026000,0.029431
0.025000,0.029431
0.025000,0.029431
0.025000,0.029431
0.025000,0.029431
0.026000,0.029431
0.024000,0.029431
0.027000,0.029431
0.026000,0.029431
0.025000,0.029431
0.019000,0.029431
0.018000,0.015502
0.018000,0.015502
0.015000,0.015502
0.013000,0.015502
0.012000,0.015502
0.010000,0.015502
0.010000,0.015502
0.010000,0.015502
0.010000,0.015502
0.013000,0.015502
0.019000,0.015502
0.029000,0.015502
0.020000,0.029431
0.021000,0.029431
0.028000,0.029431
0.030000,0.029431
0.032000,0.029431
0.029000,0.029431
0.026667,0.029431
0.024333,0.029431
0.022000,0.029431
0.024000,0.029431
0.031000,0.029431
0.028000,0.029431
0.025000,0.029431
0.024000,0.029431
0.023000,0.029431
0.021000,0.029431
0.019000,0.029431
0.014000,0.015502
0.013000,0.015502
0.013000,0.015502
0.013000,0.015502
0.015000,0.015502
0.022000,0.015502
0.025000,0.029431
0.027000,0.029431
0.024000,0.029431
0.022000,0.029431
0.021000,0.029431
0.021000,0.029431
0.022000,0.029431
0.024000,0.029431
0.023000,0.029431
0.023000,0.029431
0.025000,0.029431
0.026000,0.029431
0.025000,0.029431
0.023000,0.029431
0.021000,0.029431
0.020000,0.029431
0.019000,0.029431
0.015000,0.015502
0.014000,0.015502
0.011000,0.015502
0.010000,0.015502
0.012000,0.015502
0.015000,0.015502
0.017000,0.015502
0.019000,0.015502
0.023000,0.015502
0.017000,0.029431
0.020000,0.015502
0.028000,0.029431
0.027000,0.029431
0.022000,0.029431
0.023000,0.029431
0.027000,0.029431
0.031000,0.029431
0.037000,0.029431
0.040000,0.029431
0.039000,0.046732
0.039000,0.029431
0.024000,0.029431
0.021000,0.029431
0.027000,0.029431
0.026000,0.029431
0.029000,0.029431
0.019000,0.029431
0.020000,0.015502
0.016000,0.029431
0.023000,0.015502
0.024000,0.029431
0.027000,0.029431
0.031000,0.029431
0.030000,0.029431
0.034000,0.029431
0.037000,0.029431
0.039000,0.029431
0.040000,0.029431
