0.700000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.600000
0.600000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.700000
0.700000,0.800000
0.800000,0.900000
0.900000,0.800000
0.800000,0.800000
0.800000,0.700000
0.700000,0.600000
0.600000,0.700000
0.700000,0.800000
0.800000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,1.000000
1.000000,1.000000
1.000000,0.700000
0.700000,0.600000
0.600000,0.566667
0.566667,0.533333
0.533333,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.500000
0.500000,0.700000
0.700000,0.800000
0.800000,0.800000
0.800000,0.700000
0.700000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.700000
0.700000,0.700000
0.700000,0.600000
0.600000,0.700000
0.700000,0.700000
0.700000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.700000
0.700000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,1.000000
1.000000,1.100000
1.100000,1.000000
1.000000,1.000000
1.000000,1.000000
1.000000,0.900000
0.900000,0.800000
0.800000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.800000
0.800000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.800000
0.800000,0.700000
0.700000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,1.000000
1.000000,1.000000
1.000000,0.900000
0.900000,0.900000
0.900000,0.800000
0.800000,0.800000
0.800000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.700000
0.700000,0.800000
0.800000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.600000
0.600000,0.500000
0.500000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.300000
0.300000,0.200000
0.200000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.300000
0.300000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,1.100000
1.100000,0.800000
0.800000,0.700000
0.700000,0.500000
0.500000,0.400000
0.400000,0.300000
0.300000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.400000
0.400000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.700000
0.700000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.900000
0.900000,1.000000
1.000000,0.800000
0.800000,0.700000
0.700000,0.700000
0.700000,0.600000
0.600000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.200000
0.200000,0.300000
0.300000,0.200000
0.200000,0.300000
0.300000,0.200000
0.200000,0.200000
0.200000,0.200000
0.200000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.600000
0.600000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.900000
0.900000,1.000000
1.000000,0.800000
0.800000,0.700000
0.700000,0.600000
0.600000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.500000
0.500000,0.600000
0.600000,0.700000
0.700000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,1.000000
1.000000,0.900000
0.900000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.900000
0.900000,0.800000
0.800000,0.900000
0.900000,0.900000
0.900000,1.000000
1.000000,1.000000
1.000000,1.000000
1.000000,1.000000
1.000000,1.000000
1.000000,1.100000
1.100000,1.200000
1.200000,1.300000
1.300000,1.300000
1.300000,1.300000
1.300000,1.200000
1.200000,1.300000
1.300000,1.200000
1.200000,0.900000
0.900000,0.800000
0.800000,0.750000
0.750000,0.700000
0.700000,0.650000
0.650000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.400000
0.400000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.300000
0.300000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
0.500000,0.600000
0.600000,0.600000
0.600000,0.700000
0.700000,0.700000
0.700000,0.700000
0.700000,0.500000
0.500000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.400000
0.400000,0.500000
