0.749052348,0.891496507,0.264642009,1.446648755,0.72037037,0.303606053,0.53521877,0.021072797,0.296229893,43
0.776164192,0.924057114,0.366880775,1.640664641,0.711388889,0.293277662,0.508316584,-0.011015326,0.267488141,43
0.805312115,0.965182777,0.511288416,1.955973103,0.692037037,0.279530613,0.468312926,0.011015326,0.227024076,43
0.73073236,0.904117726,0.344648777,2.065949755,0.670833333,0.284361396,0.438310764,-0.000191571,0.198977585,43
0.734403793,0.910012771,0.377316961,2.098886682,0.667407407,0.282870869,0.4547544,-0.00105364,0.214186185,43
0.840232919,1.001791973,0.39884972,2.09047476,0.689351852,0.261828601,0.416324572,-0.019444444,0.17912478,43
0.877901028,1.03777169,0.296915259,2.268018494,0.692037037,0.24746881,0.382595144,0.009099617,0.151521107,43
0.768523956,0.923598289,0.246984125,2.086027254,0.699722222,0.280465304,0.431305736,0.017720307,0.192343151,43
0.778423317,0.912793004,-0.094951909,2.020027304,0.733888889,0.27845454,0.414093588,0.003831418,0.177582349,43
0.958394986,1.058685918,-1.392744613,3.824403888,0.793796296,0.217730813,0.237009223,-0.021455939,0.057702765,43
0.928161133,1.041200646,-1.030437477,2.909854534,0.770833333,0.226665058,0.315638665,0.003927203,0.103169928,43
0.890824229,1.041495828,-0.387097641,1.978082175,0.706851852,0.232858179,0.329914621,-0.013793103,0.112533886,43
0.8437648,1.002590787,0.046285291,1.912332656,0.693703704,0.252245063,0.387669133,-0.006130268,0.15561584,43
0.835475609,0.998436933,0.359847323,2.212782305,0.68712963,0.260540343,0.419711734,-0.009195402,0.182361719,43
0.788972488,0.946178403,0.431770987,1.953262275,0.696296296,0.282662354,0.463239445,0.005555556,0.222222773,43
0.74618276,0.835173198,-0.004397244,1.754376939,0.814722222,0.327777088,0.542515545,0.012835249,0.304664029,43
0.717302041,0.794989954,0.053167961,1.58860074,0.836203704,0.351268367,0.620447875,-0.016762452,0.398412964,43
0.651611097,0.727954592,0.16296511,1.346562019,0.838796296,0.388184559,0.696408907,0.026915709,0.501555943,43
0.62585512,0.707407318,0.220649785,1.285253444,0.828796296,0.399787408,0.736656344,-0.0098659,0.561942563,43
0.629134472,0.70962056,0.246961381,1.295741956,0.830833333,0.400800305,0.735823337,0.016187739,0.560501581,43
0.647704969,0.730666506,0.314398229,1.397425498,0.826111111,0.393162479,0.705045332,0.009291188,0.514752687,43
0.676412503,0.784369458,0.460326984,1.622568298,0.779907407,0.365550871,0.598545491,-0.028927203,0.370184919,43
0.683771879,0.793019764,0.436767085,1.606420678,0.777592593,0.360180006,0.609734386,0.002586207,0.385046809,43
0.662406101,0.765594203,0.381866486,1.477905324,0.788518519,0.372427128,0.608316275,0.001245211,0.38326311,43
0.690164082,0.779895511,0.201986828,1.488453046,0.813333333,0.360997919,0.571766362,0.001340996,0.33859051,43
0.735453455,0.809788097,-0.02250117,1.569888049,0.842685185,0.343364767,0.545095982,0.025862069,0.307048668,43
0.68482937,0.760358638,-0.051755801,1.601459758,0.84037037,0.358004418,0.567632385,-0.033812261,0.3325298,43
0.745043066,0.814584593,-0.010726746,1.601427407,0.852037037,0.343872295,0.550355452,-0.02164751,0.313223313,43
0.740159108,0.823461516,0.129660567,1.627161259,0.825462963,0.341644537,0.532604966,-0.000574713,0.29379871,43
0.769275683,0.846963597,0.000314323,1.667071969,0.836203704,0.32883093,0.52929757,-0.017049808,0.289860408,43
0.62940763,0.732136998,0.068399618,1.586518973,0.789351852,0.361265133,0.576590753,0.005938697,0.344293829,43
0.613915983,0.732203831,0.302885386,1.61397373,0.761574074,0.368417886,0.627134711,-0.01637931,0.407066438,43
0.663100175,0.786433385,0.394689363,1.68514588,0.752777778,0.350006842,0.597561162,0.008908046,0.369749989,43
0.680621725,0.787137379,0.326291478,1.543255286,0.7825,0.355387255,0.611794724,0.021455939,0.387183585,43
0.644243512,0.735262327,0.198828669,1.343873487,0.810925926,0.378441307,0.668382809,-0.024808429,0.462052982,43
0.632457256,0.716052052,0.149976757,1.272563286,0.824907407,0.387870508,0.702187863,0.02605364,0.509974324,43
0.850431262,0.887343345,-0.716968785,2.611945236,0.918518519,0.29864649,0.455340572,0.001340996,0.214737996,43
0.799487107,0.844084455,-0.485528089,2.051281627,0.902407407,0.320122746,0.49478442,-0.001532567,0.253552462,43
0.752242166,0.79271496,-0.379589929,1.75879334,0.911018519,0.34564314,0.574494475,0.008524904,0.341755914,43
0.695844533,0.741691393,-0.214045455,1.433142169,0.899814815,0.373385508,0.634411263,-0.027011494,0.416096173,43
0.661109622,0.728156954,0.076325835,1.278758733,0.856944444,0.387176546,0.686006204,0.003831418,0.487396613,43
0.595907721,0.686678665,0.149040648,1.384679879,0.811388889,0.394290179,0.686093854,0.005747126,0.487502167,43
0.678645208,0.758309272,0.186330895,1.307273826,0.832407407,0.375829106,0.674863995,-0.024616858,0.471079544,43
0.702935956,0.789661874,0.246384837,1.429142537,0.818981481,0.361761192,0.644529283,-0.013122605,0.430076001,43
0.631229668,0.740736201,0.290501818,1.541724076,0.77712963,0.370539086,0.631075621,0.02710728,0.411718836,43
0.659697212,0.78137759,0.362313802,1.689281722,0.755648148,0.351490988,0.593542975,-0.021743295,0.36438551,43
0.635667394,0.760981609,0.236021351,1.674029286,0.749351852,0.349981514,0.583754865,-0.013314176,0.352756492,43
0.636334998,0.749009492,0.331339474,1.685616616,0.771481481,0.365843536,0.618417228,0.001149425,0.396097066,43
0.615320755,0.710625242,0.228327043,1.563530282,0.802962963,0.384095343,0.640784087,0.009099617,0.425182924,43
0.590956183,0.678075083,0.178155699,1.416982515,0.818240741,0.400852303,0.692596584,0.010249042,0.49671302,43
0.669442768,0.746698093,0.240697996,1.401187017,0.837037037,0.382838354,0.684088881,0.003544061,0.484678073,43
0.679994332,0.742606476,0.097663567,1.405984218,0.865740741,0.382155259,0.679421998,0.01197318,0.477951997,43
0.765779044,0.809975526,-0.029779201,1.434742363,0.903240741,0.358694451,0.651953503,0.027298851,0.439451647,43
0.970558717,1.046279431,-0.825833575,3.685148485,0.84,0.23620361,0.294723536,-0.02835249,0.089131602,43
0.929141254,1.006925356,-0.499717443,3.065875293,0.836018519,0.25405553,0.398336593,0.023659004,0.16375916,43
0.845317373,0.92740361,-0.173340797,2.307960562,0.827777778,0.287803739,0.475435596,0.014655172,0.233889383,43
0.754870666,0.840077127,0.028290687,1.739586232,0.821851852,0.327635476,0.571383019,-0.011398467,0.338003938,43
0.684990274,0.758991007,0.000409934,1.396308239,0.843333333,0.365344767,0.64968207,0.014655172,0.436938876,43
0.642696224,0.721780971,0.092407953,1.242967465,0.833518519,0.386019059,0.702595459,-0.000383142,0.51127024,43
0.66718919,0.764099203,0.24199042,1.421918217,0.8,0.365591859,0.643347139,0.024616858,0.428049892,43
0.670577434,0.765331388,0.237896151,1.432619643,0.803981481,0.365466429,0.643204647,-0.022222222,0.42797619,43
0.68580495,0.79795852,0.363424285,1.550887828,0.772407407,0.351279312,0.61277334,-0.001340996,0.388899703,43
0.670024904,0.768647317,0.242951991,1.442125715,0.796851852,0.362835357,0.640092154,0.018773946,0.423985701,43
0.637851238,0.722226701,0.097103049,1.273195185,0.823425926,0.382016927,0.687359645,-0.025862069,0.488644237,43
0.627961909,0.707770923,0.045674021,1.217425001,0.83212963,0.387981758,0.716187951,0.024329502,0.530630873,43
0.656390004,0.785314604,0.208444546,1.857517143,0.743148148,0.332881825,0.530948832,0.017624521,0.29165304,43
0.666801079,0.801444821,0.147551212,1.768488058,0.733425926,0.32301765,0.534260947,-0.00862069,0.295551888,43
0.613147921,0.738462136,0.144659584,1.431613746,0.749351852,0.354334952,0.596213395,0.018965517,0.367793248,43
0.614179263,0.73895718,0.140471067,1.424836087,0.750277778,0.354159699,0.611493045,-0.013122605,0.387099811,43
0.710402083,0.83123184,0.291657401,1.386839591,0.75712963,0.334879622,0.600434203,0.002011494,0.3733928,43
0.671122174,0.800588221,0.279252308,1.495112058,0.742222222,0.338853085,0.586038019,-0.000862069,0.355705524,43
0.708978243,0.833595399,0.301056268,1.500950293,0.750555556,0.329877843,0.584989894,0.001915709,0.354431274,43
0.732204136,0.877448398,0.517248708,1.788644301,0.715740741,0.314508622,0.524777467,-0.025574713,0.284549371,43
0.753629907,0.911066891,0.649642761,2.022079399,0.695925926,0.302790285,0.509514623,-0.001340996,0.268874901,43
0.808135522,0.967367472,0.54568594,2.199256372,0.693055556,0.276877612,0.450813441,0.016283525,0.210216448,43
0.785401933,0.923734792,0.41001274,2.157801619,0.727222222,0.292408198,0.451904877,-0.011015326,0.211385848,43
0.874972603,0.930718471,-0.222763723,2.690236187,0.879537037,0.291962068,0.468972932,0.019348659,0.227402713,43
0.842939357,0.902588919,-0.138129277,2.30829926,0.871666667,0.304821829,0.522093813,-0.011685824,0.282175584,43
0.869927755,0.93928054,-0.039697216,2.505185254,0.852407407,0.291717048,0.495766185,-9.58E-05,0.254562105,43
0.719304281,0.810670352,-0.018475055,2.21319617,0.810277778,0.326398284,0.531830077,-0.013218391,0.292763809,43
0.669277821,0.763431991,0.165533238,1.837269423,0.805092593,0.355184255,0.597249621,-0.010344828,0.369335812,43
0.793556252,0.872207018,0.238029477,1.959727563,0.834351852,0.325521067,0.556594813,-0.014750958,0.320636631,43
0.810682902,0.896820013,0.268613351,2.111262191,0.820092593,0.314236392,0.514574721,0.025862069,0.273551093,43
0.802215994,0.879519363,0.235093057,2.120026183,0.836944444,0.32180756,0.525061066,0.023754789,0.28495072,43
0.647430168,0.736667462,0.149032512,1.806535206,0.814259259,0.366845664,0.595264322,-0.010344828,0.366883761,43
0.758851274,0.833854501,0.224574131,1.858381207,0.841388889,0.341225496,0.557394943,-0.012452107,0.32162457,43
0.821317954,0.891426198,0.066759971,2.306005778,0.850925926,0.31159764,0.505686323,0.011206897,0.264721386,43
0.78736577,0.849885027,0.032166601,2.073624401,0.865925926,0.32933581,0.535216781,0.012260536,0.296531921,43
0.865473488,0.93008753,-0.081853727,2.728707994,0.861759259,0.292833084,0.474961908,-0.000862069,0.233644788,43
0.898233044,0.964483376,-0.219024459,3.111604392,0.858518519,0.276030841,0.43253377,-0.001149425,0.193765717,43
0.918316452,0.984239033,-0.162012735,3.037319423,0.859166667,0.273794379,0.407624101,-0.026628352,0.171357207,43
0.914052723,0.978107167,-0.119676572,3.074773817,0.86287037,0.277002254,0.441947608,0.001724138,0.202290241,43
0.916989652,0.983755523,-0.06551696,3.123559838,0.8575,0.275716635,0.441863917,-0.001724138,0.202213632,43
0.969139375,1.035670835,-0.30650505,3.720846297,0.857962963,0.252950589,0.397997127,0.001245211,0.164057312,43
0.965335763,1.028738252,-0.369382444,3.66361034,0.864166667,0.254549233,0.391584799,0.014942529,0.158583782,43
1.028294214,1.093281721,-0.696158833,4.622500837,0.861018519,0.22895742,0.352552572,-0.000574713,0.128732021,43
0.989469118,1.053663393,-0.713384213,4.392515283,0.862592593,0.237486677,0.358341872,-0.013793103,0.132797885,43
0.931808751,1.001916995,-0.291684492,3.283142329,0.850925926,0.261761777,0.409163282,0.001436782,0.173391546,43
0.871390131,0.948213298,-0.051745121,2.610067046,0.83787037,0.285380147,0.442398909,0,0.20270668,43
0.889642183,0.959986778,-0.126334399,2.801131373,0.850462963,0.280333154,0.44423187,-0.000574713,0.204389539,43
0.867653747,0.929523349,-0.162988587,2.574786574,0.867222222,0.292437314,0.449073416,-0.01408046,0.208663983,43
0.887790946,0.957190909,-0.137936427,2.787955154,0.852314815,0.281217291,0.444586005,0.000287356,0.204715799,43
0.650135951,0.72767962,0.045747435,1.849494244,0.836481481,0.368925711,0.557630942,-0.024042146,0.321459037,43
0.610855787,0.684951897,0.08033793,1.571566332,0.843148148,0.393915741,0.614862225,0.036206897,0.390199781,43
0.73880416,0.807873986,0.173887231,1.706312782,0.852962963,0.352601574,0.565765849,-0.016666667,0.331235119,43
0.760493368,0.839240536,0.2221611,1.83738322,0.834166667,0.337863651,0.549503675,0.028256705,0.311911414,43
0.712769475,0.791516644,0.100439152,1.867383505,0.834166667,0.347751053,0.574216988,-0.013505747,0.341312128,43
0.692396332,0.765634811,0.092316076,1.709158151,0.844814815,0.361855064,0.625352178,0.009770115,0.404933102,43
0.807029572,0.878842419,0.165684486,2.06396776,0.847592593,0.322046898,0.536350025,-0.012260536,0.297789637,43
0.889184554,0.96822106,0.059899061,2.799631057,0.833611111,0.281617476,0.446888931,0.013122605,0.206663854,43
0.871579109,0.933263274,-0.130769539,2.657075062,0.867592593,0.292661897,0.474327345,0.014655172,0.232799215,43
0.857636464,0.925858518,-0.050972936,2.498035798,0.85462963,0.296526591,0.475844514,-0.000862069,0.234513946,43
0.938740449,0.991161515,0.00969442,2.383793747,0.886296296,0.286466536,0.486768302,0.035057471,0.244132724,43
0.816647582,0.875974334,-0.109339201,2.247579332,0.872314815,0.31463985,0.522384217,-0.011111111,0.282503307,43
0.808920572,0.878367718,0.020639344,2.130362632,0.852222222,0.316060622,0.515609886,0.011111111,0.275220459,43
0.735945112,0.810613917,0.016046585,1.906510624,0.842037037,0.338904382,0.530595172,-0.035153257,0.290306038,43
0.658120859,0.74553473,0.105106782,1.691349878,0.817685185,0.364306875,0.584727398,-0.026436782,0.353393199,43
0.674075664,0.777263767,0.261334483,1.814104055,0.788518519,0.352593877,0.575158001,0.013793103,0.342424208,43
0.627234,0.742417665,0.296371276,1.779396979,0.767037037,0.363033297,0.592157083,0.009099617,0.363087465,43
0.677192379,0.775310444,0.174077341,1.799118554,0.797777778,0.350837804,0.561775999,0.008429119,0.326789838,43
0.66921636,0.767536094,0.180634818,1.77186264,0.797407407,0.354554335,0.56774159,-0.005842912,0.333806958,43
0.703694815,0.796801349,0.233458396,1.818691748,0.807037037,0.348075758,0.561015555,0.019252874,0.3255952,43
0.824987887,0.903494089,0.10638275,2.248865624,0.83462963,0.307443431,0.482770128,-0.011398467,0.241256253,43
0.829834034,0.908436607,0.168025939,2.275727762,0.834444444,0.307707158,0.493613157,0.010440613,0.252242976,43
0.838123786,0.908137526,0.049588782,2.371751467,0.851111111,0.305501214,0.496331262,0.016283525,0.254868124,43
0.861871877,0.936970701,0.020313925,2.564178688,0.841203704,0.29241155,0.472619846,-0.013793103,0.231149957,43
0.840349078,0.907631101,-0.013642943,2.349939516,0.856481481,0.304581636,0.492183474,0.014176245,0.250688021,43
0.930534877,1.001352559,-0.22727501,3.197597863,0.849537037,0.264099113,0.412814247,0.001149425,0.176500506,43
0.668380152,0.742905713,-0.161593636,2.053061687,0.842314815,0.351221553,0.531367606,-0.022988506,0.29188817,43
0.644854813,0.723168337,-0.031928834,1.840842106,0.835,0.36571236,0.5773952,0.00335249,0.345280191,43
0.574541099,0.674680082,0.017637721,1.829754247,0.794074074,0.376771206,0.546330497,-0.036015326,0.307793476,43
0.572145852,0.672284835,0.019277071,1.820180938,0.794074074,0.378014866,0.574622055,-3.92E-15,0.341983025,43
0.626297486,0.702113954,0.002065349,1.706896917,0.839814815,0.378682665,0.578528147,-0.000670498,0.346647738,43
0.550906453,0.657422107,0.157138881,1.681601189,0.7825,0.392089423,0.605592902,0.000574713,0.379840377,43
0.630626373,0.716322401,0.125935776,1.690025426,0.820925926,0.376238365,0.5973278,-0.023659004,0.368963636,43
0.674832211,0.762639688,0.020228546,1.983250055,0.816944444,0.348153426,0.547859044,0.009003831,0.310785194,43
0.78331635,0.842873656,-0.037119941,1.986017089,0.871851852,0.330688528,0.530053573,-0.014750958,0.290765599,43
0.840752334,0.907799666,-0.077772923,2.418120453,0.856944444,0.3011903,0.485857076,0.012931034,0.244314526,43
0.92261627,0.991544686,-0.317200779,3.284066016,0.853240741,0.264056796,0.422927421,0.000766284,0.185255124,43
0.680164475,0.755741597,-0.216985319,2.041491972,0.840277778,0.344475921,0.501025715,-0.022509579,0.259467231,43
0.632998507,0.714017323,-0.00157043,1.674639118,0.829814815,0.372585125,0.587609532,-0.007950192,0.357551105,43
0.769722949,0.841773077,0.058447433,1.88890255,0.84712963,0.331327364,0.536068924,0.011398467,0.297498537,43
0.801818884,0.875200184,0.023375234,2.115506542,0.844537037,0.315616734,0.511394745,-0.001340996,0.270862886,43
0.788745296,0.854667877,-0.000775632,1.998635062,0.859166667,0.325290215,0.520794188,-0.013218391,0.280732283,43
0.772824001,0.84501656,0.082712162,1.910615319,0.846851852,0.330849408,0.545273384,0.026149425,0.30723353,43
1.019242142,1.081854287,-0.871423119,5.441125099,0.865740741,0.225628036,0.309920495,-0.021934866,0.098982774,43
0.907758327,0.970742219,-0.138440923,3.401576763,0.865,0.275527861,0.455984052,-0.009003831,0.215263258,43
0.979405914,1.038456163,-0.37165611,4.446252474,0.87287037,0.24817092,0.368213026,-0.01408046,0.140217665,43
0.984664892,1.053546181,-0.509732247,4.476498101,0.853333333,0.239671044,0.368466932,-0.011302682,0.14048442,43
0.735215731,0.806981138,-0.30702403,2.819499384,0.847685185,0.317724491,0.474568209,0.016666667,0.232970679,43
0.690704972,0.774153549,0.011936998,2.29892417,0.825185185,0.341747205,0.54176539,-0.00756705,0.303932924,43
0.797881091,0.857069569,0.057306303,2.277686441,0.872592593,0.326576418,0.525650077,-0.013984674,0.285973591,43
0.78948596,0.857990422,-0.240173599,2.794518891,0.854074074,0.306520362,0.469014346,-0.014559387,0.227611142,43
0.665654594,0.741375308,-0.027701683,2.086158112,0.84,0.357509002,0.572358445,-0.013409962,0.339107732,43
0.670357015,0.749490009,0.038348193,2.119174291,0.833425926,0.355695078,0.550908969,-0.016762452,0.314048987,43
0.787099054,0.872305516,0.026018775,2.640783806,0.821851852,0.307298004,0.47689066,-0.010057471,0.235442247,43
0.703031072,0.784923037,-0.086495986,2.299019164,0.828148148,0.33514334,0.534169055,-0.013697318,0.295332854,43
0.705683412,0.798242192,0.044093354,2.273419038,0.808055556,0.332299122,0.527441918,0.013601533,0.287938903,43
0.655545215,0.765880455,0.182824663,2.252693643,0.775648148,0.342683115,0.528339588,-0.001340996,0.289110241,43
0.738358784,0.861585169,0.102263595,2.530462091,0.752962963,0.300831589,0.451115228,-0.008333333,0.210701058,43
0.70478306,0.838714619,0.311831296,2.366736446,0.73462963,0.315223009,0.469736528,0.011302682,0.228400535,43
0.758642046,0.892628348,0.449101488,2.608248518,0.734537037,0.301908471,0.465422363,0.008333333,0.224282407,43
0.798922474,0.928930644,0.17132496,2.764824468,0.741296296,0.279572491,0.393568249,-0.013888889,0.160228175,43
0.706571329,0.838700267,0.247429002,2.433858077,0.737685185,0.311961484,0.470214065,-0.010057471,0.228892975,43
0.756963452,0.86502354,0.383185992,2.135811409,0.779722222,0.322693497,0.521442109,-0.011877395,0.281466544,43
0.804833967,0.901894803,0.314203342,2.378795799,0.799722222,0.307763142,0.507266535,0.014272031,0.266298349,43
0.683440101,0.780601514,0.121196624,2.06725793,0.799537037,0.342029044,0.558999622,0.015038314,0.32340637,43
0.679590337,0.784874385,0.247131452,2.053754097,0.784722222,0.343833463,0.55262397,-0.01743295,0.315985393,43
0.634743051,0.762532805,0.359889206,2.043360935,0.745092593,0.349164821,0.579987669,0.009003831,0.348315507,43
0.699051539,0.816600791,0.196507679,2.001781011,0.76287037,0.325862548,0.523497465,-0.004597701,0.283815187,43
0.749885281,0.889880195,0.242538552,2.310876346,0.724444444,0.292984525,0.474822119,0.003831418,0.233492843,43
0.719843336,0.854816172,0.274626756,2.10551715,0.73287037,0.309327195,0.486680564,0.021934866,0.244818863,43
0.769933872,0.913887843,0.074048483,2.329418684,0.71787037,0.277833025,0.40224929,-0.010153257,0.167476453,43
0.718540282,0.836194971,-0.010318959,2.065228418,0.762685185,0.309517748,0.47681366,0.002011494,0.235466764,43
0.718393421,0.838374222,0.076590089,2.09229834,0.758611111,0.31201237,0.460785556,-0.001149425,0.219904937,43
0.688703259,0.780714974,-0.174716803,1.833533414,0.809074074,0.333576646,0.528790116,0.013409962,0.28941913,43
0.694604948,0.803542659,0.002279071,1.839107048,0.778148148,0.326963998,0.521048806,-0.002011494,0.281183805,43
0.779398854,0.868488017,0.056079312,1.651769009,0.814537037,0.318722475,0.519389378,-0.003639847,0.27938608,43
0.805470232,0.905153688,0.111346224,1.765635926,0.794907407,0.303680316,0.504924662,0.023754789,0.26346979,43
0.842255935,0.944628844,0.083311864,1.972180096,0.79,0.287255551,0.481669362,0.011206897,0.240161201,43
0.730343322,0.854425039,0.233450272,2.524945334,0.751481481,0.308240324,0.479619213,-0.000383142,0.238249958,43
0.703672232,0.819275506,0.267162811,2.363589737,0.766296296,0.325922352,0.516194734,0.005363985,0.275943525,43
0.817216968,0.908781597,0.324186463,2.393506869,0.809907407,0.30884134,0.500216003,0.027394636,0.258375068,43
0.792944506,0.873963322,0.25613148,2.153501911,0.829814815,0.323640962,0.539869797,0.023659004,0.301288922,43
0.788882076,0.853963,0.081546394,2.067565097,0.860833333,0.32966722,0.560473206,-0.002969349,0.325340019,43
0.677889084,0.749559625,0.112683284,1.705189627,0.84787037,0.370250312,0.62608569,0.035440613,0.404681798,43
0.788944681,0.866873107,0.202284663,2.037673778,0.835740741,0.325816208,0.528646693,-0.014559387,0.289228756,43
0.784870446,0.859778098,0.126205274,2.003505995,0.841574074,0.32662428,0.540228467,-0.012739464,0.302101806,43
0.746665233,0.818525526,0.155008581,1.793472787,0.8475,0.346411966,0.585159975,-0.013601533,0.354449595,43
0.644217492,0.72383325,0.050589962,1.791390007,0.8325,0.370954229,0.610525233,0.002298851,0.386047767,43
0.618488341,0.695311508,0.063085896,1.626922537,0.83787037,0.386876624,0.624249443,0.035344828,0.4023109,43
0.601029693,0.670382478,-0.039557711,1.550002131,0.852407407,0.395354525,0.649443674,-0.000862069,0.436839784,43
0.626049626,0.701626748,0.003097129,1.690666586,0.840277778,0.379817397,0.606500809,-0.015708812,0.38072491,43
0.549780793,0.646841629,0.100746508,1.714508209,0.799722222,0.396785153,0.618577473,-0.026915709,0.395553408,43
0.602045608,0.676523431,0.1642253,1.740144072,0.842407407,0.399430159,0.645765095,0.031992337,0.430845801,43
0.594992681,0.676302351,0.245641886,1.724123518,0.829259259,0.402287476,0.687283965,-0.013122605,0.489050869,43
0.655700138,0.742229698,0.409898294,1.930690051,0.819351852,0.380845586,0.659056177,0.008812261,0.449787296,43
0.714786087,0.779586822,0.340481999,1.911583266,0.861388889,0.371899235,0.651893303,0.010153257,0.440035425,43
0.695300848,0.747087179,0.17248851,1.729484015,0.887592593,0.383752154,0.677540235,0.000191571,0.47545576,43
0.724965729,0.79014009,0.146120008,1.790571872,0.860648148,0.358895415,0.606158967,0.001532567,0.380548714,43
0.721959486,0.799887913,0.115064316,2.157742353,0.835740741,0.342447814,0.547284698,-0.013409962,0.310031453,43
0.629326725,0.700333787,0.029482611,1.788094375,0.849166667,0.382414044,0.614036883,-0.026819923,0.389762057,43
0.61160401,0.683369417,0.051621312,1.636008773,0.847685185,0.392689477,0.654495376,0.013793103,0.443465875,43
0.589341974,0.66934433,0.158033782,1.499383486,0.831759259,0.404263466,0.695926962,-9.58E-05,0.501611267,43
0.661124085,0.748292133,0.327256439,1.702094944,0.818148148,0.376208662,0.663223468,0.017624521,0.455253128,43
0.788008971,0.872530965,0.384027612,2.155899306,0.823148148,0.327855966,0.578869759,0.007758621,0.346995359,43
0.883657151,0.949626538,0.32621033,2.165146482,0.859074074,0.30731203,0.563051678,0.022701149,0.327815845,43
0.878104953,0.959172232,0.112556064,2.984083981,0.829722222,0.283443324,0.463298888,-9.58E-05,0.222311774,43
0.928397095,1.012674898,0.10951434,3.577962259,0.823611111,0.26344917,0.421848367,0.008812261,0.184231189,43
0.872410027,0.945125231,-0.039921687,2.817695846,0.845833333,0.286573159,0.469398817,0.013601533,0.228012756,43
0.839546847,0.909277198,-0.04730531,2.465057485,0.851666667,0.300907348,0.50766973,-0.000670498,0.26693268,43
0.680098538,0.765696609,-0.015104179,2.043729966,0.821111111,0.346134772,0.556659822,0.012260536,0.32078126,43
0.681721693,0.765024101,0.204599311,1.777919779,0.825462963,0.363013764,0.631443583,0.009291188,0.412871625,43
0.779758871,0.86379262,0.245455973,1.929963083,0.824074074,0.327347543,0.55278235,-0.013409962,0.316295232,43
0.765565571,0.844023595,0.127371223,1.791593556,0.834722222,0.332789907,0.581355661,0.011015326,0.349919248,43
0.768382882,0.848336894,0.143603864,1.810247193,0.831851852,0.331195036,0.575956596,0.021551724,0.343092292,43
0.697123761,0.786459837,0.132299722,1.755335957,0.814074074,0.348815832,0.594525901,-0.02164751,0.365599305,43
0.719909591,0.803845757,0.22917766,1.61040316,0.824259259,0.352767545,0.616255558,9.58E-05,0.393334151,43
0.750257702,0.832684124,0.238730704,1.823609583,0.82712963,0.340139395,0.574052702,-0.012068966,0.341154804,43
0.720577735,0.790780504,0.137677939,1.670148623,0.850740741,0.357803845,0.605686477,0.029310345,0.379068335,43
0.70551598,0.768685866,0.129266391,1.622860531,0.86462963,0.369512448,0.628993838,0.018199234,0.409419966,43
0.70579193,0.768404074,0.153992585,1.65867379,0.865740741,0.370654425,0.632871883,-0.01091954,0.414707854,43
0.76533712,0.8070476,0.082064664,1.537719633,0.908425926,0.364554379,0.642695018,0.036877395,0.426400406,43
0.765604627,0.823688498,-0.057866892,1.866951992,0.874814815,0.338683071,0.584426544,-0.012835249,0.353582128,43
