E,Tau,Trate,nok,TrainRsq,TestRsq,TrainRmse,TestRmse
10,3,0.8,7,0.505013,0.502420,4.258989,4.714594
10,3,0.8,8,0.512584,0.494656,4.226292,4.751235
10,3,0.8,9,0.522118,0.502517,4.184755,4.714135
10,3,0.8,10,0.531705,0.501330,4.142566,4.719756
10,3,0.8,11,0.527314,0.497418,4.161940,4.738231
10,3,0.8,12,0.523987,0.496065,4.176565,4.744605
10,3,0.8,13,0.536395,0.503183,4.121770,4.710977
